keras_r2_relu0,keras_r2_relu1,keras_r2_relu2,keras_r2_relu3,keras_r2_relu4,keras_r2_relu5,keras_r2_relu6,keras_r2_relu7,keras_r2_relu8,keras_r2_relu9,keras_r2_relu10,keras_r2_relu11,keras_r2_relu12,keras_r2_relu13,keras_r2_relu14,keras_r2_relu15,keras_r2_relu16,keras_r2_relu17,keras_r2_relu18,keras_r2_relu19,keras_r2_relu20,keras_r2_relu21,keras_r2_relu22,keras_r2_relu23,keras_r2_relu24,keras_r2_relu25,keras_r2_relu26,keras_r2_relu27,keras_r2_relu28,keras_r2_relu29,ID,y
105.396110535,105.083030701,106.447662354,103.565940857,101.920822144,106.672561646,103.434173584,100.307792664,105.197052002,103.649124146,104.043685913,105.222953796,105.765174866,100.865844727,100.059890747,100.039909363,103.657188416,101.755889893,102.376052856,106.361335754,101.699012756,102.106369019,103.592720032,102.341873169,102.403739929,110.286430359,106.737815857,107.816856384,108.468719482,105.188568115,2542,106.31
92.9514389038,89.1348266602,96.270904541,92.1048126221,88.3470001221,90.3029251099,90.0565032959,92.762260437,88.1641845703,92.1373291016,92.4928207397,93.1534500122,90.3857650757,90.0238723755,93.5773696899,90.2978286743,91.7145996094,94.9386749268,91.4223251343,96.2080001831,91.8662643433,90.5175018311,88.6063919067,95.1861953735,91.665687561,87.3526382446,94.7382278442,89.7767791748,93.8150863647,89.1850891113,810,116.16
94.8399734497,91.6420516968,93.3985290527,94.7131500244,92.2713165283,94.4607925415,95.4424438477,91.9668426514,93.1212387085,93.4831161499,92.8115692139,92.4495544434,91.859992981,90.2720108032,97.5735702515,92.0545959473,93.1998825073,97.7609863281,95.2456665039,97.1888427734,94.9737014771,94.8700027466,94.5678787231,91.7245941162,94.8564834595,92.9382781982,96.2170791626,96.2799835205,95.7450637817,92.3797073364,4706,87.8
109.640274048,103.893211365,104.939231873,100.004859924,105.13899231,104.872436523,104.7551651,97.8465881348,98.9046936035,97.8354644775,100.455505371,105.539512634,101.677391052,101.610549927,105.474182129,106.449943542,103.009544373,99.1131896973,103.152259827,105.063064575,101.916526794,100.196815491,104.594558716,100.294006348,107.609703064,105.832092285,101.4503479,101.36428833,101.24836731,109.675552368,6319,99.43
89.238899231,94.6865997314,89.4033050537,96.971786499,94.5106048584,90.8912124634,90.4245910645,95.0700759888,93.1146392822,92.1554794312,92.1428527832,90.3334350586,92.8329467773,90.4282684326,85.9045257568,90.7803955078,91.0318908691,96.9948196411,91.1128845215,94.9863433838,96.9707260132,96.9594497681,96.1499786377,92.4642486572,90.5980834961,94.999382019,91.0512466431,91.1849060059,86.4908218384,90.5677337646,1312,89.83
97.3036575317,93.6736068726,95.9590072632,91.7934951782,96.9355773926,96.3131561279,100.667045593,94.6157531738,97.5559005737,99.0228500366,90.3121185303,93.8164291382,92.1882476807,92.342880249,91.7103424072,90.606803894,96.9687271118,98.7407989502,98.4587402344,98.2822875977,93.1209564209,93.8066635132,93.825668335,91.3349227905,87.9691009521,95.1875762939,92.4112625122,95.1634140015,94.4775543213,97.4160690308,5759,97.84
103.046607971,106.27205658,100.916030884,111.130447388,100.975013733,106.712471008,101.567001343,97.9088134766,100.017753601,109.141403198,106.713218689,103.277153015,96.2533798218,102.42024231,104.035362244,95.0069656372,103.277275085,99.6123046875,104.382774353,103.665473938,106.901168823,102.540138245,104.618087769,106.959571838,105.511787415,99.4734039307,105.027557373,103.620643616,102.268470764,109.457511902,670,104.38
95.0620727539,92.9468002319,96.7376327515,94.4675979614,96.4956054688,92.1707839966,90.5478897095,93.6410827637,92.9780654907,91.0072021484,93.2798614502,91.1351776123,97.4373321533,91.2351760864,96.755241394,87.7285919189,94.0173187256,97.2464141846,92.9533309937,90.8724594116,95.61277771,92.5777359009,95.538230896,96.7967834473,89.7800445557,91.2175750732,94.4458465576,92.1051101685,93.2764663696,91.8531723022,6783,92.73
98.8326416016,104.535491943,105.979415894,103.138435364,106.451927185,104.698814392,103.487449646,98.7340316772,105.776268005,100.70791626,99.5421066284,102.562004089,99.4919815063,97.5865249634,99.2333450317,108.956726074,100.54309845,98.6682281494,103.192993164,95.5723648071,98.6908416748,98.3546218872,103.637481689,98.4986953735,102.616844177,104.236801147,100.800765991,104.311004639,103.795349121,101.397949219,8120,118.41
103.577590942,99.5848846436,102.827468872,100.793281555,101.778503418,106.525863647,100.186172485,96.7456970215,102.928833008,101.018798828,98.3017730713,101.940887451,105.034957886,101.391014099,101.319465637,104.838439941,103.660858154,109.983673096,103.943336487,103.461074829,102.09475708,100.69720459,99.735824585,106.5184021,104.650344849,107.17427063,101.173431396,99.1923828125,104.275802612,108.210571289,7642,98.61
108.064926147,109.34539032,110.806869507,110.072486877,109.500854492,107.463928223,114.416259766,98.7183074951,100.599555969,109.558135986,107.364097595,109.022354126,112.019546509,108.707374573,115.03099823,104.962905884,110.430427551,105.834098816,109.959869385,110.905326843,109.085533142,113.740104675,110.642929077,111.02747345,111.32775116,111.617485046,110.121902466,108.727409363,103.240196228,107.882759094,3048,109.61
112.425041199,110.944564819,113.759368896,112.078224182,107.628852844,114.628585815,114.320602417,107.813278198,100.23915863,116.098419189,109.827156067,113.126823425,109.07333374,108.451179504,113.923049927,114.903068542,112.910667419,113.159942627,114.54486084,114.779899597,108.832038879,112.189178467,111.006111145,112.11832428,109.536621094,108.330749512,116.132575989,109.885169983,112.688095093,111.632354736,6762,117.52
102.766075134,100.229492188,102.683044434,106.863319397,102.021400452,105.540336609,101.49861908,100.326118469,100.388656616,104.87096405,101.14944458,102.115020752,106.264648438,100.384933472,100.587089539,105.279434204,107.105392456,105.023422241,102.635704041,105.425308228,99.4779434204,109.476478577,100.607772827,107.643493652,105.829574585,105.064308167,104.51108551,108.148254395,102.241996765,106.963218689,2211,97.46
100.456459045,98.6008911133,105.902580261,105.675254822,100.023612976,106.903450012,102.600997925,97.523147583,102.864479065,104.460090637,110.52494812,105.390151978,104.801010132,101.203056335,107.635734558,107.589149475,105.856712341,104.106567383,101.874824524,108.436027527,103.845748901,106.686309814,103.268241882,105.861351013,103.354782104,100.884437561,104.871612549,109.031562805,100.887329102,104.488685608,4883,98.69
110.006484985,107.789108276,114.103248596,111.248390198,106.060157776,109.354049683,109.330505371,109.509124756,108.77709198,110.333221436,108.225479126,106.4584198,102.050567627,107.784568787,109.077362061,113.827812195,106.210144043,112.026908875,110.657981873,110.868362427,104.685531616,113.283592224,114.995948792,110.844520569,109.567138672,107.273719788,109.52986145,107.13444519,108.406806946,114.179702759,7838,112.88
77.5738830566,78.2633361816,72.7839813232,73.4124908447,76.7362442017,77.9892349243,76.3550949097,74.1482696533,77.0595703125,80.2326049805,76.5365447998,74.0003128052,71.182510376,76.4711303711,75.1892471313,78.5447463989,76.897354126,78.7333374023,74.7255325317,79.0477981567,78.0011672974,77.1485290527,76.6404495239,77.5255737305,75.4678878784,81.3917617798,76.5925216675,74.6409912109,75.6089019775,77.4740982056,147,84.15
95.5769958496,92.9119873047,91.8022689819,91.9521865845,97.5673904419,92.0998916626,92.8153457642,90.4315567017,94.0662307739,94.1372756958,93.63671875,88.9904556274,96.90965271,90.3287734985,93.4118423462,90.2680053711,93.0926361084,89.7789306641,89.548210144,93.1182250977,97.7293701172,91.3398208618,93.1743240356,92.8735733032,92.9455566406,93.8311309814,96.5936508179,92.0791931152,92.070892334,90.0669631958,1107,88.2
92.2487106323,92.0582046509,93.1814422607,95.1802978516,93.9248733521,94.1131744385,92.1191864014,88.7687454224,89.64818573,88.3241271973,94.4844894409,94.3467636108,92.3767318726,91.1474761963,93.1011886597,94.5361099243,90.6752166748,96.1089248657,92.8650360107,89.6733779907,93.8485794067,96.0630950928,92.6944351196,93.7850646973,90.8738861084,90.8689956665,91.5209503174,95.8825302124,88.6970825195,94.8258056641,2939,89.67
98.0976715088,92.2475891113,97.6980056763,99.7018966675,95.5573043823,94.3346099854,98.5933074951,101.090805054,91.9678649902,96.7061386108,92.8583145142,97.6277770996,92.6377716064,97.83959198,95.8436660767,90.7812423706,102.18183136,97.4460983276,95.2372665405,102.395698547,103.375617981,97.35887146,106.855110168,101.850746155,94.3879776001,104.707893372,107.190040588,100.792556763,99.2708740234,93.034362793,0,130.81
91.1445541382,95.1405715942,94.7693023682,91.5079498291,87.4784545898,90.5420532227,90.5502090454,91.4644546509,87.7204284668,88.5164489746,94.5404205322,92.5674667358,97.2587051392,91.2265701294,96.4894866943,90.6643676758,92.4786834717,95.9835510254,89.883102417,90.7258911133,91.4630737305,88.7759246826,91.4993286133,93.2052764893,95.108253479,85.5251846313,92.4066619873,94.9468688965,92.3046340942,92.2606658936,7029,88.38
89.5480041504,94.5614318848,94.7676010132,89.0848388672,99.2432327271,92.501701355,88.7627029419,94.1184997559,105.355773926,99.1871185303,94.0223693848,91.4788208008,90.8370666504,91.5289916992,97.4451980591,91.2124176025,89.1482009888,92.456993103,92.9977493286,91.6688156128,98.2980651855,94.3018264771,90.5585861206,97.4775924683,91.5717544556,90.6361160278,91.6394958496,94.2382125854,88.2953872681,93.5296173096,5120,92.22
98.3542175293,92.901512146,94.0967941284,89.8690338135,91.6435317993,89.730430603,95.7548294067,91.3871765137,93.0076675415,93.8777008057,93.307723999,89.2158737183,94.4290847778,87.9804458618,93.4166412354,93.8132858276,96.6273498535,90.2416687012,89.2491455078,97.8461761475,92.0898513794,90.668182373,102.33896637,98.2781066895,92.7096405029,92.911567688,94.9268417358,91.654914856,92.4152374268,93.0580596924,6648,90.7
93.5676727295,92.0098953247,88.5237808228,93.037612915,92.2885284424,92.5585021973,94.1704711914,93.4884643555,91.1348266602,96.343711853,94.3754196167,93.7507629395,93.9045181274,87.343421936,98.4362792969,92.275894165,94.1746520996,96.327835083,92.3926773071,96.771156311,98.8180999756,92.6038208008,91.51222229,96.5278396606,97.1817321777,94.9984664917,91.5082168579,89.3842468262,89.0313415527,89.673614502,878,91.45
94.4132232666,92.0720443726,95.6312866211,91.8020858765,98.1604690552,97.1510467529,96.4753341675,92.8857192993,84.9192886353,92.1745300293,95.6390380859,93.7069396973,95.2918319702,92.0453948975,91.4079284668,93.2351531982,94.7527694702,91.4232559204,97.7864227295,95.2886199951,91.2038650513,94.249130249,91.7392044067,96.6335830688,92.0251083374,94.7252578735,92.9953765869,93.5439453125,90.2618713379,95.0671844482,284,88.92
109.778121948,106.800819397,114.671089172,111.957374573,110.411270142,109.661811829,112.060165405,108.934082031,111.454078674,110.542007446,115.367095947,109.162879944,105.179878235,112.006072998,110.414573669,109.099655151,107.198112488,112.69581604,110.695281982,109.702316284,104.613945007,112.322257996,112.682785034,109.187332153,106.038803101,110.096908569,109.98992157,108.604957581,112.207511902,113.272499084,7697,106.82
87.1837921143,89.1031341553,91.2842559814,97.4405593872,88.9295730591,90.5773010254,92.892074585,89.8868637085,92.7028656006,92.9075012207,90.7442245483,93.3063201904,94.4231491089,92.2356719971,87.8941268921,99.1010894775,91.8945999146,98.2216262817,92.0238876343,93.9772644043,97.7747116089,92.8088378906,92.5165786743,96.0215606689,92.2178878784,88.9256439209,93.8393859863,89.6925582886,91.801612854,89.5891494751,7002,91.33
96.7992095947,92.7411193848,95.3522186279,98.030090332,92.4401626587,94.7300415039,92.578704834,94.7638168335,94.0897140503,96.5401611328,93.2359313965,94.1956176758,91.0289535522,91.2416534424,92.3856506348,91.5717468262,96.4573135376,93.8275909424,92.871307373,97.5618209839,92.1817855835,94.5760498047,91.9598083496,98.7656860352,94.4429473877,94.6886825562,92.8314743042,88.8811950684,95.2596359253,92.9567565918,6661,88.97
113.061904907,113.206138611,114.444458008,111.016326904,109.22820282,113.405914307,111.873733521,109.405685425,108.40801239,112.585525513,110.706497192,112.894691467,106.289161682,109.048377991,106.021400452,112.211868286,112.764686584,109.049690247,109.283699036,109.553665161,111.1432724,115.559684753,114.623542786,112.22693634,107.125389099,110.83959198,112.034561157,107.437225342,109.14691925,115.708847046,2526,115.82
94.8164138794,90.3912811279,88.7042694092,93.1389541626,88.4235305786,94.0007324219,90.810333252,91.5331115723,88.0166320801,87.3361129761,93.4445724487,92.3131942749,97.1660690308,93.9908370972,93.2934951782,92.0845031738,91.8676376343,93.1028289795,94.4381332397,95.5183258057,92.8303527832,92.6619033813,92.0098724365,95.2511749268,88.1793212891,94.4165878296,93.5910263062,89.5343933105,90.5862808228,93.809928894,2612,93.77
93.4524078369,90.6265106201,89.1152191162,91.3697280884,88.2729873657,89.3452072144,91.485458374,91.0410079956,92.3758087158,93.5724716187,90.8597488403,89.9934692383,89.1338653564,90.2193374634,93.4520950317,87.8752365112,93.3086395264,89.9976501465,88.8103790283,92.2363052368,85.7553863525,87.7769088745,92.7191390991,91.482749939,91.7224273682,92.3456802368,91.2640151978,95.1606292725,89.3832550049,90.2690200806,7706,87.25
98.2985839844,103.574882507,94.3065338135,96.9055328369,104.392707825,97.9930496216,106.4347229,98.28099823,97.7817077637,93.6024551392,101.777870178,100.895950317,102.219924927,106.088066101,99.9058380127,101.795776367,98.5690231323,103.13318634,99.2448196411,100.342376709,102.590278625,108.665962219,103.15007019,98.2084579468,99.8991317749,102.707794189,101.33026886,107.843940735,101.397796631,104.924858093,1049,102.33
95.3165740967,90.7203369141,99.4330444336,96.5027618408,90.202331543,93.2757797241,95.1469116211,95.5154647827,91.48802948,95.7689590454,95.4601364136,87.6515808105,91.5904159546,108.593826294,97.0735931396,98.8959579468,95.6492996216,98.7624435425,94.5778961182,96.7647247314,93.9816970825,97.7379302979,93.9579238892,95.4265670776,90.3169403076,97.1981735229,95.1662597656,94.7883758545,96.0444107056,96.5112686157,1501,98.97
103.326385498,102.993392944,110.631690979,105.470581055,102.171287537,106.974571228,104.783432007,100.007621765,105.052932739,109.477622986,103.429420471,107.046173096,105.062904358,102.90788269,102.978294373,111.07257843,109.928710938,105.419723511,108.890625,108.33455658,107.329345703,109.413902283,110.554145813,102.197944641,107.136871338,109.374702454,106.940177917,108.09841156,101.278816223,106.710792542,31,102.09
93.0589828491,92.1945800781,90.9049453735,93.0776901245,95.8908309937,92.8300323486,90.3278045654,93.7167663574,91.893371582,94.3306884766,95.3510360718,92.0084991455,92.6825637817,88.955947876,92.1685409546,92.466255188,95.306022644,96.7929000854,90.2255477905,96.4285354614,92.1075668335,91.8589324951,97.5307312012,100.882415771,93.2969512939,98.3028488159,93.0927047729,92.1308135986,97.3805770874,94.0354003906,3104,90.66
98.7774124146,97.8629150391,91.4242630005,106.737258911,89.8128738403,95.2966537476,97.8789215088,93.2634429932,89.5527420044,91.7074127197,93.4560546875,94.7970809937,96.615447998,94.8117523193,93.6503982544,95.8387374878,96.2205657959,95.7676620483,93.1160964966,91.4183425903,94.2886734009,97.8327102661,93.5230865479,94.1014862061,94.018661499,93.3875732422,92.3527297974,92.5734176636,92.9945983887,95.5107421875,4253,89.37
103.729919434,102.638961792,100.457962036,106.157058716,101.998153687,106.483184814,100.075744629,101.071044922,95.8116607666,101.894897461,104.028274536,99.6341018677,99.4003295898,104.259841919,96.4111251831,94.0266036987,105.30770874,105.877204895,99.7185058594,102.109542847,110.136230469,103.731491089,104.510452271,108.916473389,101.230735779,104.533821106,101.597732544,104.886161804,100.659683228,109.786827087,7499,109.67
115.222686768,112.200927734,115.640975952,114.090797424,105.596786499,114.457725525,112.205451965,111.683891296,113.339660645,109.682762146,114.802078247,113.965782166,114.44670105,108.696754456,114.602256775,111.494056702,108.349273682,107.095497131,108.51675415,115.220054626,114.495475769,115.216300964,111.045127869,114.936431885,111.823509216,113.206581116,110.265853882,113.877464294,104.134468079,118.631835938,2445,105.65
108.482261658,109.81060791,110.691093445,109.21572876,104.77155304,110.815788269,109.118911743,108.876945496,106.483657837,112.250076294,109.738952637,105.6121521,112.186050415,108.585487366,109.98613739,110.472251892,110.879112244,106.763999939,110.073059082,108.030204773,108.439071655,113.56502533,110.257034302,104.351829529,109.081611633,109.490646362,113.09577179,110.32006073,110.647201538,105.530906677,1481,111.48
91.6485519409,90.2793121338,98.1628570557,90.6552352905,89.3845291138,89.5272521973,91.3157577515,90.540222168,91.5336761475,84.6895828247,90.4745407104,92.4260864258,90.4811401367,88.5730133057,90.5811309814,91.6079788208,90.4445037842,88.7707824707,95.1468353271,94.6050491333,91.3026046753,89.8486557007,90.9622879028,90.8074188232,90.8984985352,89.9959411621,92.7144317627,94.232749939,93.9119415283,92.3924789429,7122,100.29
111.512542725,108.228851318,112.948287964,113.028083801,107.86756134,110.611907959,113.542022705,111.846488953,107.047584534,106.140983582,99.6163787842,106.846542358,104.926902771,105.567367554,105.841400146,110.323036194,105.049621582,114.935447693,109.098274231,109.87387085,105.415367126,113.804512024,108.777153015,107.78842926,109.480567932,106.511947632,117.638542175,107.753540039,111.239227295,113.455253601,7310,110.5
