ID,y,x_mselgY3_0,x_mselgY3_1,x_mselgY3_2,x_mselgY3_3,x_mselgY3_4,x_mselgY4_0,x_mselgY4_1,x_mselgY4_2,x_mselgY4_3,x_mselgY4_4,x_mselgY5_0,x_mselgY5_1,x_mselgY5_2,x_mselgY5_3,x_mselgY5_4,x_mselgY6_0,x_mselgY6_1,x_mselgY6_2,x_mselgY6_3,x_mselgY6_4
7384,106.47,110.024795532,110.090408325,110.00087738,110.198524475,110.498809814,109.943763733,110.659744263,110.143424988,110.28137207,110.755523682,110.260971069,109.83770752,109.942436218,110.305473328,109.353012085,109.489250183,109.979377747,109.254241943,109.660453796,109.988494873
8371,131.98,112.529693604,111.876274109,112.186683655,111.984298706,112.215690613,111.465286255,112.355499268,112.237380981,110.851150513,111.969543457,111.801986694,110.461029053,110.85218811,111.578796387,113.116493225,112.203125,112.739868164,112.844024658,112.768218994,111.970901489
4598,111.16,103.638710022,104.034545898,104.066703796,103.986923218,103.815406799,104.256271362,103.606399536,104.152664185,104.124191284,104.280303955,103.958099365,103.325576782,103.58706665,103.504524231,103.484527588,104.179260254,103.857879639,103.610610962,103.240020752,103.390830994
1549,111.02,103.442214966,103.328643799,103.215194702,103.413482666,103.357009888,103.226470947,103.106513977,102.950866699,102.842063904,103.056716919,102.759780884,102.734741211,103.088973999,102.835853577,102.729888916,102.515640259,103.220466614,102.971885681,102.971206665,102.766830444
7661,116.36,110.791221619,110.923957825,110.59463501,110.974876404,110.917503357,110.44229126,110.94039917,111.729766846,110.696502686,110.122444153,110.759178162,111.382095337,111.356170654,110.351623535,111.036056519,109.709823608,110.555541992,110.272109985,109.851272583,110.958061218
5648,109.21,112.05317688,112.315414429,112.085968018,112.512588501,112.243110657,112.401763916,112.450279236,112.242431641,112.143577576,112.102767944,112.542549133,111.788116455,112.141235352,112.219207764,112.460281372,112.036689758,111.733757019,112.983612061,111.705848694,112.624252319
1098,107.61,111.729827881,111.984176636,112.160079956,111.812545776,112.068061829,111.725906372,111.879592896,111.700942993,112.01184845,111.883399963,112.424476624,112.171226501,112.129112244,112.294204712,111.980857849,112.400413513,111.868782043,111.820404053,112.956573486,111.9764328
7317,112.34,110.3359375,111.124969482,110.972801208,110.618927002,110.446228027,111.542663574,110.940032959,110.45375061,110.687149048,110.451202393,110.630096436,110.715766907,111.132049561,111.677093506,110.999732971,110.983100891,110.612304688,110.963912964,110.703125,110.365493774
5351,104.28,104.504615784,104.219413757,104.511505127,104.116134644,104.270401001,104.749191284,104.903930664,104.242988586,103.729499817,104.698707581,104.831680298,104.749298096,105.475448608,104.341178894,104.984588623,104.831222534,104.512939453,105.074424744,104.533416748,105.473602295
4397,88.91,93.0042114258,93.237739563,92.8867797852,92.879486084,93.0901870728,93.5808258057,93.5684738159,93.1229476929,93.143371582,93.4705963135,93.6747894287,93.5122146606,93.6547851562,93.395904541,94.0375442505,93.1971054077,93.8946533203,93.5814437866,93.4517364502,93.1483612061
7166,120.76,112.923408508,113.692611694,111.286262512,112.606079102,113.284591675,113.612380981,113.765663147,113.227325439,113.239517212,112.010986328,112.499923706,111.600723267,114.40650177,113.994598389,113.99822998,113.264442444,112.88658905,114.148025513,114.458770752,114.1197052
4797,89.72,93.0346069336,93.3380432129,93.6887512207,93.5667266846,93.6307220459,93.6359710693,93.8239135742,93.2017669678,93.5311355591,93.2817993164,93.200302124,93.2515563965,94.2376556396,93.3873748779,93.1516342163,92.6849975586,92.8928756714,92.7910690308,93.9701538086,93.1181945801
5243,127.42,115.00617218,115.065284729,115.419761658,115.030990601,115.771965027,115.770950317,115.081268311,115.889862061,115.806037903,115.902839661,115.355407715,115.701820374,115.728309631,115.576248169,115.708175659,115.817733765,115.456771851,115.004592896,115.936439514,115.28981781
7016,89.62,93.9141921997,93.2333908081,94.5585632324,94.2237625122,93.6112976074,93.6321105957,94.0958709717,94.2068481445,93.6616516113,94.4030914307,93.2838745117,92.990814209,94.4471282959,93.2870178223,92.9159851074,92.8480834961,92.6318893433,92.9586639404,92.5088043213,92.7128295898
223,109.43,111.625236511,111.448097229,111.720809937,111.448646545,111.595214844,111.817703247,111.733757019,111.620330811,111.83354187,111.962844849,111.40019989,112.070587158,111.945327759,111.872955322,111.817520142,111.613716125,111.686164856,111.894699097,112.020515442,111.339057922
3408,88.83,94.3014602661,94.3817596436,94.5583267212,94.6837005615,94.8024368286,95.0124893188,94.6747817993,94.5052108765,94.8922348022,94.6557617188,94.6406173706,94.7284088135,95.1033935547,94.6849441528,94.6422271729,94.7543945312,94.544128418,94.122253418,94.3075180054,94.731552124
7322,116.28,111.095565796,110.97353363,111.414077759,111.180130005,111.694747925,110.202392578,110.23513031,111.490135193,111.731544495,111.312164307,110.578857422,110.93321228,110.521682739,111.242530823,110.42325592,110.775047302,110.256370544,110.027572632,110.439315796,111.039352417
5531,105.66,111.715110779,111.774368286,111.895935059,112.170608521,112.097106934,112.435958862,112.44670105,112.119018555,112.087013245,112.469604492,112.285018921,112.90914917,112.318191528,112.570106506,112.827354431,112.406578064,113.580444336,113.060241699,112.286499023,113.112701416
2472,109.91,111.686904907,111.896362305,112.128990173,111.895072937,111.624504089,111.666000366,111.973297119,111.853370667,111.666915894,111.939613342,111.80683136,111.371704102,111.7342453,111.462905884,111.873512268,111.294754028,111.115386963,111.398857117,111.586334229,111.525024414
6557,105.08,105.984786987,107.137748718,106.301132202,108.459083557,108.01865387,106.589752197,108.132331848,108.006439209,107.647781372,108.284645081,111.018997192,106.993156433,107.344039917,103.902816772,107.378578186,106.828933716,106.173408508,112.632476807,112.30178833,105.947143555
6827,88.05,92.4851913452,92.3408584595,92.3301620483,92.4829559326,92.8803329468,92.5912628174,92.7411804199,92.8062210083,93.2299118042,92.8687591553,92.9247283936,92.1830291748,91.9660110474,93.8245239258,92.4912567139,92.2496032715,92.5956878662,93.4307022095,92.3102416992,91.9238891602
6876,92.44,92.4522705078,92.9871139526,92.325088501,91.7645339966,92.8367233276,92.1597824097,92.33543396,92.5319900513,92.3179931641,92.1633987427,92.3071289062,92.4581604004,92.7466278076,93.0799865723,92.2975769043,92.7070770264,92.4248199463,91.938293457,92.4125137329,92.2816619873
5477,101.68,104.118881226,103.515663147,103.594230652,104.144493103,103.62437439,104.000572205,103.891860962,104.141517639,104.222793579,103.481796265,103.548461914,103.827377319,103.903045654,104.788528442,103.698013306,103.787033081,103.54510498,103.711616516,103.888442993,104.55040741
1160,90.76,93.9980163574,94.4059143066,94.1598205566,94.2293243408,94.5162887573,94.0280456543,93.8387680054,94.0553894043,93.9519958496,93.6975402832,93.6404876709,93.0730133057,93.5814666748,93.9611206055,93.260597229,93.5261535645,93.2636413574,93.1725006104,93.5349121094,92.8773193359
1032,90.46,94.3167877197,94.5123214722,94.0355529785,94.2520599365,94.3698196411,94.7954101562,93.8151016235,94.0405883789,94.6061553955,94.6373138428,93.9384002686,94.1531829834,93.8450012207,94.2207336426,93.8936767578,94.1377258301,93.6798553467,94.3103637695,93.9315719604,93.9171829224
2206,97.41,93.5500640869,93.4441375732,93.6427764893,93.7137756348,93.560585022,93.619934082,93.8545074463,93.3847808838,94.4573364258,94.0797119141,94.202041626,93.7356948853,93.3321228027,93.3038482666,93.8256378174,94.1167449951,94.0688323975,93.9086761475,93.7196960449,93.6152496338
7581,86.47,91.7141189575,91.2224273682,92.0022659302,92.0052490234,91.9183120728,91.4870986938,91.8462524414,92.0587005615,91.7379150391,92.0167388916,91.5583496094,91.4371185303,91.6382446289,91.3805847168,91.7734985352,90.9565429688,91.3812103271,91.2032699585,91.3845214844,91.3790817261
6258,117.48,110.769210815,111.508682251,111.485420227,110.880302429,111.02191925,111.22567749,111.60697937,111.123260498,111.269889832,111.887695312,111.572547913,110.887176514,111.882781982,111.252426147,111.238250732,111.770195007,110.603561401,111.136924744,111.707504272,111.128753662
1411,87.07,94.1937103271,93.6307754517,94.1694335938,93.6772003174,93.4681549072,93.288192749,93.7940673828,93.1191711426,93.2506866455,92.8668212891,92.8727340698,92.8901977539,92.5377349854,92.7973632812,93.2350769043,92.704460144,92.9256439209,93.1640930176,92.7298278809,92.6359786987
6294,99.78,108.399200439,105.376602173,107.320114136,103.731155396,105.610862732,103.380615234,107.107521057,105.111404419,105.367576599,105.326690674,105.322814941,106.082633972,103.243591309,105.164970398,109.008911133,104.096702576,104.638259888,103.080482483,105.237625122,104.892929077
7642,98.61,102.474952698,102.535614014,102.552505493,102.513328552,102.332328796,102.795837402,102.351211548,102.939666748,102.754478455,102.444351196,102.961151123,103.180580139,102.512992859,103.047439575,102.871315002,102.208869934,102.656257629,102.151763916,102.766098022,102.523796082
332,104.08,111.404541016,111.061782837,111.293167114,111.219566345,111.416221619,111.072883606,110.783378601,111.168716431,110.996200562,111.005462646,111.215538025,110.884017944,110.784835815,111.351531982,110.859664917,110.403190613,110.844329834,110.634597778,110.599494934,110.828269958
3171,117.6,114.97354126,115.719985962,115.122596741,115.462539673,114.957130432,115.19744873,114.837852478,114.851028442,115.101608276,114.864646912,114.745407104,114.746284485,115.374908447,115.098449707,114.672546387,114.87688446,114.537590027,114.770729065,114.373214722,114.564628601
779,97.76,92.6321411133,92.4907989502,92.0812683105,92.7806015015,92.5238189697,92.4809570312,92.0510940552,92.3103485107,92.2952728271,92.1129455566,92.30834198,92.051071167,91.6789855957,92.4156646729,91.8005065918,91.8116226196,91.8416671753,91.7651062012,92.3698577881,92.0386657715
3543,115.24,112.674591064,112.5597229,112.939399719,113.213592529,113.226585388,111.768661499,113.533195496,112.799980164,112.605209351,113.060302734,113.293113708,112.557868958,112.843589783,113.319114685,115.043243408,113.158355713,111.624382019,112.1432724,113.783027649,112.813667297
5374,89.24,93.9306640625,94.0038452148,93.7137756348,94.5079650879,93.9282455444,93.3620223999,93.8420944214,93.6203689575,93.8660507202,93.7993927002,94.6155776978,94.0554885864,94.0935974121,94.2417602539,94.119644165,93.5122680664,95.2508239746,94.5904922485,93.9054260254,95.1099700928
6120,88.11,92.0979537964,92.2144927979,92.296005249,92.3539581299,92.4489746094,92.4542541504,92.1560668945,91.7512817383,92.0227737427,92.2080383301,91.850944519,92.0015869141,91.9865570068,91.8663787842,92.549697876,91.2367706299,91.8395996094,92.3490447998,91.7767486572,91.8911437988
5161,106.35,112.080551147,111.484260559,111.86946106,111.454460144,111.774124146,112.004096985,111.576164246,112.002258301,112.42515564,112.397819519,112.078216553,111.89894104,111.638168335,112.118156433,111.378250122,111.589454651,112.032264709,111.477584839,111.859512329,112.360435486
4751,99.95,105.981704712,106.152778625,104.885101318,105.198921204,106.052879333,107.643348694,107.224945068,106.825302124,107.141159058,105.90713501,109.068351746,108.793266296,107.860198975,108.860961914,107.900062561,108.056381226,109.401893616,108.768066406,107.355819702,104.173881531
1041,104.25,104.620628357,104.426506042,104.617469788,104.145004272,104.516265869,104.583587646,104.736076355,104.393035889,104.989486694,104.653656006,105.180557251,105.006088257,105.027534485,104.496009827,104.610519409,105.058326721,105.858306885,106.162216187,105.863716125,105.579673767
4826,96.36,94.3641967773,94.8939819336,94.7943725586,94.9389190674,94.7318649292,94.2636260986,94.5176620483,94.4983673096,94.7238082886,94.9197387695,94.7541809082,95.4662628174,94.4543609619,94.4481048584,94.3291320801,93.9404602051,94.0119934082,94.8098831177,93.9763641357,93.7833023071
5262,118.17,111.844955444,111.811683655,112.05569458,112.224807739,112.171714783,112.187728882,112.494430542,112.071388245,112.229431152,112.243415833,112.113349915,112.417007446,112.933700562,112.252967834,112.182182312,111.252731323,112.304992676,111.801124573,112.794288635,112.292724609
1736,116.02,94.4729766846,94.5002593994,94.2133102417,94.7060775757,94.4170532227,95.0069885254,94.3753128052,95.1568450928,94.5288467407,94.4033508301,94.7796936035,95.2472381592,94.9257049561,94.4823150635,94.9488525391,94.4636077881,95.3342132568,94.7132263184,94.7216491699,94.4596405029
2863,80.53,78.373878479,78.5052185059,78.3550796509,78.1056213379,78.0417861938,77.8994827271,78.2655487061,78.2290420532,77.9354095459,78.4322891235,78.0105361938,77.9936676025,78.9540710449,78.1155700684,78.4887771606,78.1114578247,77.5368041992,77.7581634521,78.0354232788,77.6949462891
6374,112.78,103.613571167,103.318771362,103.410926819,103.436355591,103.278167725,103.293022156,103.825271606,103.371589661,103.329772949,103.507194519,102.763504028,103.312301636,103.05909729,103.608161926,103.181541443,103.159736633,102.51940918,102.942832947,103.237518311,102.840942383
1889,107.59,111.553131104,111.107032776,111.365776062,111.240936279,111.389434814,111.645828247,111.158035278,111.069351196,111.10093689,111.563972473,111.154251099,110.949172974,111.492584229,111.232269287,111.329467773,110.76574707,110.501235962,110.539764404,110.964401245,111.310699463
1390,110.49,112.390289307,112.541557312,111.840415955,111.982452393,112.071136475,112.313316345,112.877540588,113.035171509,112.766921997,112.463371277,113.063842773,112.804748535,112.513511658,111.898017883,112.655853271,112.057975769,113.085571289,112.053421021,112.184524536,112.578140259
5872,100.57,93.8681411743,93.7802124023,93.8553924561,93.7641525269,94.1153259277,93.7361602783,94.0173873901,94.1896820068,94.0699768066,94.2169570923,93.8817901611,94.0896759033,94.0721435547,93.662109375,93.527053833,93.5676498413,94.1006011963,93.9600906372,93.9842376709,94.3502197266
5192,88.51,92.3711776733,92.5508117676,92.5622177124,92.687461853,92.3738861084,92.2265930176,92.1640548706,92.431137085,92.4034576416,92.223777771,92.2071228027,91.6794586182,91.7568740845,91.9588394165,91.8891220093,92.0545501709,91.6654510498,91.9355926514,92.2735137939,91.6489868164
5181,88.53,94.5818481445,94.5475006104,94.6504898071,94.171661377,93.9676208496,94.6538391113,94.3610916138,94.3670196533,94.9027557373,94.4052886963,94.3162155151,94.8408279419,94.4179611206,95.1548614502,94.4810180664,94.5356750488,94.463684082,94.7937164307,94.9065322876,94.9302978516
4411,88.25,94.3287506104,94.4140777588,94.1467132568,94.6654510498,94.2396392822,94.1667022705,94.3515319824,94.29296875,94.8675994873,94.6539154053,95.4027175903,93.7319869995,95.8270187378,94.1633377075,93.7079849243,94.7542114258,94.8824157715,94.9684524536,94.6460418701,95.9115219116
4641,92.79,94.6687316895,94.3654937744,94.3071289062,94.8464279175,94.757850647,94.1931686401,95.7429351807,95.2642364502,93.4115447998,94.5348129272,94.1538772583,96.1331329346,94.0545806885,93.9652709961,94.9068756104,93.5121154785,93.3225097656,94.0044403076,92.7880630493,94.6418151855
3690,89.9,93.9539489746,93.014755249,93.5411987305,93.3273010254,93.3744506836,94.9203948975,93.0923080444,93.4032669067,93.8951721191,93.6618499756,93.484085083,93.1710205078,94.4193344116,93.2897338867,93.3205947876,93.5343704224,93.2592163086,92.850227356,93.0888366699,93.0093994141
7195,106.88,110.137680054,110.454841614,110.182670593,110.058982849,110.12008667,110.198402405,110.184486389,109.924331665,110.139976501,110.007575989,109.772720337,110.069740295,109.912139893,109.733078003,110.195861816,110.218490601,109.506141663,109.854232788,110.284759521,109.449707031
6027,104.33,94.2130737305,94.2235794067,93.8867645264,94.4093780518,94.5295257568,94.3706970215,94.3108291626,93.7652587891,94.3555297852,94.0078125,93.5864562988,94.3164215088,93.7919311523,94.2110595703,94.2212753296,94.1332092285,94.2138290405,94.6423797607,94.4046173096,94.8907241821
3638,107.79,111.868293762,111.673477173,111.909202576,111.902076721,111.687271118,111.376655579,112.094398499,111.523132324,111.775352478,111.981964111,112.005943298,111.859085083,111.146446228,111.047088623,111.392250061,111.153762817,111.626464844,111.711242676,111.935379028,111.791183472
