x_mselgY6_,x_mselgY4_,x_mse_expY3_,gblinear4_,xMSE45_4_,lasso_0.01_,xMSE45_2_,x_mse_expY5_,xMSE210_,xMSE420_7_,keras_MSE3_lg_relu,xMSE45_7_,x_mse_sqrY3_,gblinear6_,x_mse_sqrY5_,lasso_0.05_,x_mse_expY4_,x_mselgY5_,lasso_0.3_,I,xMSE45_10_,gblinear5_,gblinear3_,keras_MSE3_None_relu,lasso_0.5_,x_mse_expY6_,lasso_0.1_,xMSE25_,keras_MSE3_sqr_relu,keras_MAE3_None_relu,xMSE22_,keras_MAE3_lg_relu,xMSE420_10_,x_mselgY3_,xMSE420_2_,xMSE420_4_,x_mse_sqrY4_,x_mse_sqrY6_,ridge_20.0_,ridge_30.0_,ridge_40.0_,ID
94.7376316071,94.6257579804,94.0889278412,94.1461936951,95.1112253825,94.8766791518,95.5233155568,94.0389320374,95.5930297851,95.1518124898,95.0427416751,95.3135901133,94.7334844589,94.3892044067,95.0648277283,96.2964162353,93.9124816895,94.7007381439,96.2810382661,1083.0,94.9609673818,94.3861206055,94.2492422104,93.1915483977,96.7141928114,94.20063591,96.0483318377,95.6113948822,94.2410406815,90.8493272882,95.6734214783,91.9773252387,95.0907243093,94.54270401,96.0329167684,95.4304514567,94.8007661819,94.9152786255,95.7368978826,95.9284123164,96.098299674,1083
110.975866509,111.070179748,107.913910675,105.289260864,111.10277036,113.464514262,110.984751256,109.5052351,112.107694817,111.798347982,106.374288258,111.142471695,111.171968079,106.036325073,111.341354561,113.247301117,108.779545021,111.046245766,106.568336913,1089.0,111.083736674,105.724522019,105.7034832,108.532502024,105.140947907,110.172977066,111.503483361,112.177099609,107.275125403,110.975207479,112.80802803,112.087115639,111.805474472,111.116856956,111.81356252,111.785129547,111.205705452,111.280739975,112.886099389,112.404792176,111.945144981,1089
94.9953895569,94.7079431534,94.0730884552,95.82877388,95.5810601552,96.2616180042,95.6300547282,93.9732151032,95.8906600952,95.8506467183,95.8666835584,96.1925223033,94.7698074341,96.038984108,95.2388929367,96.42257127,93.8831565857,94.885095787,96.1145896329,1091.0,96.1055831909,96.0544219971,95.9096651077,94.6735578838,96.5607231419,94.1813253403,95.9380561604,95.654650116,95.6259584929,91.1905555725,95.6816337585,92.4760529368,95.8835088094,94.5633506775,96.2193616231,95.8846967061,94.8789569855,95.1698839188,97.4455390941,97.5655620669,97.6698349044,1091
93.0717575073,93.7961700439,94.0469087601,95.3571285248,93.6280550639,96.6452122385,94.0829413096,93.4659917831,92.6923084259,93.077738444,93.5042341132,92.849718221,94.1634250641,95.2651397705,93.6203269959,97.271858848,93.7808582306,93.4638307571,98.7025022696,1093.0,92.4114648183,95.2904436111,95.2996488571,93.066755596,98.6146189566,93.3582017898,98.0680213027,93.780890274,92.5464971442,91.3619800367,94.6998096466,92.2567751031,92.7791566213,94.1336250305,94.1153402964,93.6303773244,93.8990505218,93.1606369018,95.9419539897,96.0837188964,96.1961005009,1093
93.6021121979,94.0693431854,93.9584178925,96.295327568,94.3780869802,96.3775860769,94.5798449198,93.6157630921,93.0011001587,93.2820260366,94.6205847891,93.9935405731,94.2977920532,96.4778959274,94.1385591507,96.81764912,93.6853723526,93.9819637299,98.0661096939,1097.0,93.4840502421,96.4230501175,96.3594509125,94.343323557,98.7322253438,93.7633882523,97.6236149065,93.7227069855,94.6223544071,91.6477313795,94.6793962479,92.602973938,93.0090637207,94.2061180115,94.0735928853,93.6987547557,94.2002931595,93.5669635773,96.6890888512,96.6604735028,96.6527547658,1097
92.3457082748,92.6736131668,93.7988857269,94.9649927139,93.3723640442,94.4304113459,93.5675060272,93.8652879715,92.6211130142,92.8297018687,93.6409171255,93.0908185323,93.3418703079,94.6137228012,92.8661365509,92.6705037549,93.7555849075,92.5728342056,93.0683384255,1099.0,92.9899977366,94.7197811126,94.8303245544,93.446005771,93.0301868466,93.808839035,92.3769794995,93.2812082291,93.5526369998,91.1012822201,94.2100223541,91.7188895376,92.5912363688,92.8434747696,93.4482620239,92.9750305176,93.1690517425,92.5525371551,94.2888536748,94.1397093517,94.0062681447,1099
94.3440519333,94.5692884445,94.4183399201,94.9192647934,94.8983905792,95.1075587093,94.5149871826,93.874797821,94.4653158188,95.0567699432,97.2172435961,94.7553049723,94.6742872238,94.8544614792,94.6723939896,93.9484287491,94.1211803436,94.4807975769,93.9009357356,1101.0,94.0366040548,94.8542989731,94.8865999222,96.0049225657,95.1290016363,93.7930131912,93.9072665898,94.9849632263,96.811864351,94.4807775397,95.1296739578,95.2191340798,94.916070811,94.5622600555,94.3195228577,94.9324942271,94.6502407074,94.4243682861,95.3643588264,95.3865429178,95.3933261568,1101
94.6229349136,94.5867273331,98.8065736771,94.8379602432,95.4189627329,95.089865169,95.9335762024,93.700081253,96.7629236221,94.8526256561,95.8209206431,95.0009998322,94.6977621079,94.6695556641,94.9815778732,96.5275303073,96.8629823685,94.6767528534,97.5649622156,1103.0,94.980141449,94.635234642,94.7361555099,96.29228873,97.7797081568,92.9158838272,96.527910388,96.047501564,97.495949193,92.4163627624,95.9453971863,93.1631285015,94.5785027822,94.4659769058,95.8827875773,95.3134553273,94.7268815994,94.8254686355,95.9422114064,96.1501894273,96.3001717359,1103
112.227874756,112.118354797,110.529789925,113.777337837,111.867595673,112.893380885,111.874685033,110.926616478,113.186589432,112.665487798,112.918903953,112.337462616,112.192335701,113.744655037,112.424373627,111.933880682,110.767046547,112.23956089,110.342324302,1104.0,112.391262817,113.752082253,113.758733559,113.443405352,109.661640476,111.217883682,111.182145422,112.421373749,113.188674124,111.550966162,112.291438484,112.769086737,112.94540596,111.97178669,111.979429754,112.199801509,112.319677925,112.387282753,113.246541832,113.077267735,112.935061682,1104
111.247590828,111.453617477,110.974635696,111.119426918,111.91526769,113.217578227,111.692504247,111.23999939,111.918764686,111.176157125,111.255955947,111.325151316,111.672780228,111.242677879,111.75729599,110.378880765,111.049050522,111.39888897,104.343224756,1106.0,110.915544764,111.22609024,111.151970291,112.062119133,104.656966087,111.262272835,107.876735594,112.205244637,111.251169506,110.105135064,112.443903351,110.965879942,110.821382904,111.376111221,111.642550659,111.537832514,111.775516319,111.425877953,113.157810383,112.925643729,112.704129226,1106
92.4424844742,93.0578767777,93.2210708618,96.9390024185,92.7275122325,94.6153064463,93.2841489156,93.2916339874,92.039430809,92.3168018341,93.7596345198,91.8777964274,93.4154037476,97.1683513641,92.9401037216,93.5247939897,93.3247535706,92.7731431961,94.2450801058,1109.0,91.2977873484,97.1214975357,97.0933767319,92.8042971962,95.1068045723,93.3363256455,93.6260665549,93.2139089584,92.6651529011,91.0562171936,93.8424301147,91.6965677362,92.0658936818,93.2130844116,93.3754673004,92.8607265472,93.2158182144,92.5632024765,95.8226007344,95.5595799001,95.3512775936,1109
111.399590492,111.498445511,110.703640366,113.391541863,111.02429657,112.720079934,111.409306717,110.670105553,113.045825005,111.352247365,113.02326624,111.345582326,111.630073738,113.675119209,111.548464012,111.476194968,110.793019104,111.40230751,109.945962702,1110.0,111.916092682,113.582327652,113.504828453,112.703296461,110.020783502,110.600877953,111.001472086,112.164655113,113.056346492,110.863539244,112.515904999,111.649596365,111.583010737,111.504202461,111.3882267,111.071398544,111.501945877,111.332013702,113.386199044,113.065697016,112.824710183,1110
94.6596830368,94.9957418442,96.0680801392,91.7967342377,95.4357917786,94.2677285663,96.1830223083,96.1153665543,94.7675714493,95.3159041087,92.8555590981,95.3368392944,95.2665061951,92.0354524613,95.2530227661,96.0690470952,96.1031759262,94.9037412643,96.1043452223,1111.0,95.0131710052,91.8913257599,91.9465709686,93.1480096516,96.5615980269,96.1951267243,95.9803772571,95.3754896164,92.8119304055,90.9326330486,96.2896696091,91.5716191342,95.2625424703,94.9997676849,96.4477706909,95.7567558289,95.1085399628,95.0388326645,94.3052961308,94.8020603916,95.1490754376,1111
112.640355873,112.89275837,111.836487007,111.09929657,112.800126267,112.95115071,113.177000809,111.997348404,112.665822029,112.689751053,114.706930662,112.38683993,113.065936852,111.308064842,112.951784515,115.221249288,112.134093666,112.812429047,117.025379248,1112.0,111.899801763,111.054736137,111.274204826,113.557721991,116.031915019,111.748204994,116.205694876,113.749341011,112.572010442,111.611975017,114.436872482,112.418179763,112.460852814,112.905489922,113.568546677,113.240233994,113.054705048,112.589023209,112.877892051,113.476695567,113.885837722,1112
93.8493858337,94.0468725204,94.2087041855,95.3589958191,94.047131602,95.1163917668,94.217617925,93.6496614456,94.285486412,93.8392004649,94.1483917236,93.9565734863,94.2978086471,95.2845119476,94.0955217361,94.9053150387,93.8763648987,93.9452598572,95.4883348577,1114.0,93.802653122,95.3103176117,95.3191841126,94.8808473286,95.3163568651,93.6226726532,95.1712518847,94.1516176224,94.5619444596,92.7425274096,94.6418420792,93.3346878855,93.7593508403,94.207755661,94.3080501556,94.0570587158,94.1639450073,93.9272499084,95.2516840072,95.2226144118,95.1984345549,1114
94.884516716,94.5856769562,95.5300266266,94.188067627,95.0843489329,95.1675211747,94.5660690308,106.439107704,95.1575483322,94.4504039764,95.9481307582,95.5501631419,94.7545619965,94.4742891312,95.4729007721,92.8747736221,101.614250946,94.8844345093,91.3621696424,1116.0,95.2904347738,94.3779977798,94.3257318497,95.6123199463,91.6948179429,109.338754272,91.7242750879,94.5853366852,96.0475249039,91.4629745484,94.4398599625,91.9399574681,94.5749403636,94.0955831528,94.2069880168,94.5166802724,95.0024066925,95.3470914841,95.8159095851,95.6916609703,95.5889857618,1116
112.042720985,111.981002617,110.556353569,111.152055931,111.819811249,113.226609865,111.9209994,110.844795799,112.481311035,112.444056193,112.419646815,111.862343216,112.046459961,111.382001305,112.26739788,111.859975919,110.711180878,111.955247688,110.960144405,1117.0,111.984712728,111.338587761,111.184729957,111.955000225,110.860609917,111.158992958,111.351051428,112.117950249,110.145278931,110.621642263,112.174194527,112.23010013,112.30300382,111.801525879,112.123641968,112.184203847,112.115950012,112.264123917,113.108891796,113.19160461,113.234011528,1117
93.3604429245,93.2920238495,93.2184402466,95.6159074783,93.3894485474,93.5818700813,93.2347935994,92.9477647781,94.727265358,94.2051994324,96.1180464092,93.9138387044,93.4919187546,95.6289722443,93.6196559906,91.9325811512,93.1447345734,93.3148857117,91.0490841573,1120.0,94.4421292623,95.6290075302,95.6402074814,94.6272922315,92.4400920735,92.8831130981,91.231820974,94.4571531296,95.352984579,94.4901851855,94.068731308,95.3566360474,94.5157681783,93.1766849518,93.3146870931,93.6165434519,93.489255333,93.5536478043,94.6028382483,94.3901471785,94.2344172774,1120
112.006439209,112.154338455,110.55243721,114.564805412,111.73073705,113.5344607,111.936499278,110.754138374,111.818706703,112.002085241,112.696005771,111.729058838,112.1899786,114.294778824,112.314655304,112.751143857,110.73658638,112.137696266,111.546773562,1124.0,111.661272812,114.382615471,114.440125465,112.236240588,110.922575638,110.867921829,111.987870794,111.782221413,112.219982147,110.926436374,112.132684898,111.750797071,112.010933304,112.004336929,112.074025853,111.878885142,112.219265366,112.094838143,113.618336438,113.586655684,113.532628543,1124
92.2019659042,92.5993370056,93.548223877,94.5562034607,92.7732872009,93.8913511134,93.2556240082,93.3373426437,91.361359787,91.9313646952,91.6501737896,92.1525136312,93.2045703888,94.791116333,92.6669387817,93.5771180134,93.3925209045,92.3672641754,94.0195004125,1125.0,91.6758508046,94.7281116485,94.6530639649,93.04794954,94.4120714162,93.4006761551,93.8353787741,92.790394783,92.0955571626,90.6177207545,93.9470087051,91.2434212534,91.6034564972,92.8468090058,93.1341824849,92.6213511149,92.991003418,92.3479415893,94.1378151172,94.1686787516,94.1831318232,1125
111.859200478,111.863299942,110.969237709,113.773061943,111.851696014,113.07133319,111.870225398,111.654349327,111.448404312,111.707294464,111.964257291,111.867977905,112.0118433,113.537917328,112.154715347,112.703293607,111.52964077,111.823889923,110.378019485,1126.0,111.732998784,113.654802132,113.67690506,112.789565036,109.634105232,111.635556412,111.759500006,111.895260048,112.552223808,110.856560557,112.287744141,111.41290504,111.50010554,111.737616158,111.949343745,111.788651403,112.045744896,112.01202507,113.605127823,113.657788685,113.671093234,1126
111.757290458,112.004933167,110.563493538,112.03195343,111.468102646,112.053426755,111.866642507,110.865633202,110.812247467,110.98717893,111.150056939,111.010665512,112.17858181,112.032370186,112.099199295,111.4276842,110.772465515,111.914155769,110.266425465,1134.0,110.485582733,112.040522766,112.076355743,111.21933666,109.694924328,111.037713242,110.889284383,111.332837296,110.538147374,111.129003826,112.04951973,111.468247464,110.620174027,111.941957665,111.898063914,111.427901967,112.135278892,111.893160438,111.129647745,111.295290256,111.382023366,1134
92.4648334504,92.8981573105,93.6110258102,94.7438163757,93.211882782,93.8317741477,93.6472779592,93.3784133911,92.4638885498,93.4283218384,93.8594217802,92.8444396973,93.4559484482,94.526981926,92.9456474304,94.363238402,93.4652814865,92.705786705,94.4406867403,1137.0,92.5425556183,94.6058889389,94.6675991058,93.3574955589,95.0413713198,93.4099094391,94.4838456093,93.1253528595,93.063229611,90.9860833821,93.8828290939,91.8660388746,93.3444408417,93.1200935364,93.6979122162,93.566807429,93.1888774872,92.6934043884,93.7602702953,93.7454828727,93.7521034312,1137
112.355253029,112.195357895,110.541211319,114.413479805,112.008629608,113.667825404,111.959156418,110.942364121,113.873287773,112.879064178,112.865090621,112.627962367,112.249944687,114.589415932,112.572217369,111.990169742,110.779728317,112.328072548,110.795946061,1138.0,112.823678589,114.542644882,114.480736733,113.580815968,110.135286724,111.249162102,111.447024126,112.693888664,113.277221479,111.809507671,112.34588356,113.039632697,113.123160935,112.043519592,112.090126928,112.329113897,112.388974381,112.462834167,114.480875188,114.230821064,114.043592067,1138
110.842428207,111.131651306,110.67611351,112.698964691,110.644185893,112.018712823,111.173418681,110.636741447,110.166318703,110.710737483,111.70780985,110.296755091,111.327220917,112.72897892,111.117409897,111.092614759,110.74457283,110.986702347,109.465348031,1144.0,109.995457077,112.710616112,112.734973335,111.461582184,109.545651281,110.52479248,110.635260397,110.668349266,111.421417236,110.35606324,111.484912682,111.074007938,110.473656464,111.192540359,111.156517919,110.840342204,111.158773232,110.818313408,112.206329053,112.083300414,111.980097886,1144
95.0733760834,94.7440067291,94.0036373138,95.2482744217,94.6474761963,95.6408560605,94.2080970764,93.497268486,97.5476613998,95.4789094289,96.2052321183,95.3076227824,94.653587532,95.4227039337,95.1726999283,95.4049341483,93.6603111267,94.921006012,96.0896447227,1145.0,95.6214359283,95.3642868042,95.3293365479,96.8833983572,96.0883662971,93.473025322,95.7218347727,95.4007457733,96.639060171,94.9238227041,94.9071247101,95.9363592047,95.6474876404,94.478968811,94.3229541779,94.9215391795,94.8371952057,95.126732254,95.8132498941,95.7360781552,95.700071,1145
92.2383440018,92.7133785248,93.1742044449,92.2653581619,92.5524773916,92.9724317462,93.1774013519,92.938494873,91.6542314529,92.3126260122,92.7976531983,91.8596055349,93.1269575119,92.1339115143,92.5512025833,92.1869122112,93.1220720291,92.5002521515,91.0322508917,1146.0,91.6318220774,92.1690547943,92.2001871109,91.983195857,92.133053797,92.8458078384,91.3151407442,92.4310230255,92.1884839911,91.3296793887,93.6043832779,91.8625532451,92.0919914246,92.9430397034,93.2713294983,92.7721337636,92.8709089279,92.2655481338,92.859601772,92.9878003535,93.0520125856,1146
95.2082201004,94.9012138367,99.0508556366,96.1768302917,95.7923627218,95.6498160191,96.1447148641,95.7553718567,97.0147472382,94.824693807,95.7266014501,95.2888763428,94.9157035828,95.940404129,95.5646543503,96.4557519177,97.9360454559,95.0991819382,96.9600228545,1148.0,95.2537222544,95.977350235,96.0877206802,96.2739910327,97.0298155213,95.8881616593,96.2542459645,96.295933342,97.4396494815,91.9627412495,96.0203462601,92.4848642851,94.5084883372,94.6752412796,96.0037253062,95.4943958283,95.1313598633,95.5605451584,95.4014586283,95.6488355349,95.823680586,1148
93.4886924744,93.3379806519,93.2205934525,94.5893741608,93.4348327637,92.8733076551,93.235049057,92.9822963714,94.9661397934,94.1675122579,95.6694462425,94.0270431518,93.5100164414,94.5838226318,93.667575264,91.9303245639,93.1700307846,93.3643671035,91.2446760695,1150.0,94.610631307,94.5851165771,94.6050819397,94.264300497,92.5810080532,92.9013832092,91.3994813556,94.4842840195,94.8473040932,94.2397964879,94.0541460037,95.0631183825,94.5509183248,93.1972320557,93.2898367564,93.5770642599,93.5357553482,93.6485361099,93.79911554,93.6385587877,93.5225008408,1150
