ID,y,x_mse_sqrY3_0,x_mse_sqrY3_1,x_mse_sqrY3_2,x_mse_sqrY3_3,x_mse_sqrY3_4,x_mse_sqrY4_0,x_mse_sqrY4_1,x_mse_sqrY4_2,x_mse_sqrY4_3,x_mse_sqrY4_4,x_mse_sqrY5_0,x_mse_sqrY5_1,x_mse_sqrY5_2,x_mse_sqrY5_3,x_mse_sqrY5_4,x_mse_sqrY6_0,x_mse_sqrY6_1,x_mse_sqrY6_2,x_mse_sqrY6_3,x_mse_sqrY6_4
169,4417800124.68,95.2082824707,96.0035171509,95.7266616821,95.9954299927,96.1714553833,95.9993362427,94.6177062988,95.8003692627,95.8586807251,96.2741317749,96.7461013794,94.726272583,95.9732666016,96.0734863281,95.5835800171,95.9282608032,94.2798995972,95.6168518066,95.463142395,95.4622421265
6489,2088676804.38,92.7331542969,92.7022247314,92.7204055786,92.7424468994,92.3987503052,92.5636062622,92.2635116577,92.5186538696,92.2516555786,92.2735824585,93.0119400024,91.7466201782,91.9399185181,92.2810592651,92.1600799561,91.9996185303,91.3711242676,91.458404541,92.1049346924,92.1252746582
3998,10127412237.1,104.338905334,103.933334351,104.230819702,104.361465454,104.440139771,103.999259949,104.187110901,104.273193359,103.883621216,104.121681213,103.591712952,103.500938416,103.514907837,104.060272217,103.499984741,103.179985046,103.417396545,103.226448059,103.033180237,104.048301697
2181,81729396597.2,105.075675964,104.669807434,104.845428467,105.231132507,104.910179138,104.993362427,105.058120728,104.509757996,105.123703003,104.811294556,104.750457764,103.84715271,105.728378296,104.07371521,104.506637573,104.811820984,105.39453125,104.197715759,105.090240479,104.494140625
7302,2.98369824845e+11,110.016944885,110.041694641,110.33505249,110.147003174,110.568939209,110.316062927,110.068351746,110.535614014,110.809783936,110.560058594,110.032089233,110.006607056,110.2318573,109.67263031,110.514579773,110.484039307,110.339920044,110.044593811,110.115562439,109.386383057
2397,5053678111.66,93.6692504883,93.2762451172,93.9572601318,93.9130401611,94.2546005249,94.0129699707,93.2910766602,93.6152420044,94.5567474365,93.9152374268,93.4001159668,94.308380127,94.3789672852,94.1606826782,93.065826416,93.5345611572,93.2878875732,94.2452697754,94.079208374,94.5598297119
7929,4386268449.89,102.168190002,102.465690613,103.1587677,102.410865784,103.04599762,102.70425415,102.43547821,102.000205994,102.125473022,102.196762085,102.962715149,102.105712891,102.159568787,102.601951599,102.956237793,101.402053833,101.998214722,103.199028015,102.218978882,102.484977722
6661,2706393870.77,93.7745742798,93.3316116333,93.476020813,93.4808120728,93.6985855103,93.4597396851,93.2229614258,93.1130523682,93.143737793,93.6356201172,93.9053497314,93.6134872437,92.9994888306,93.8587265015,93.4022140503,93.4404525757,93.2727432251,93.1614074707,93.4457244873,93.4065093994
2698,3699784424.75,93.7082214355,94.1101837158,94.037109375,93.9338531494,94.1068344116,93.9982147217,93.7774734497,93.4685134888,93.9498062134,93.9623641968,93.3127746582,93.3830413818,93.5385818481,93.9115829468,93.1602249146,93.109664917,93.0964660645,93.356300354,92.942276001,93.2633895874
3333,18656599478.8,110.335014343,110.962974548,110.146720886,110.685241699,110.687644958,110.015464783,110.571311951,110.442504883,110.738739014,110.301078796,110.913375854,110.490318298,110.545440674,110.646453857,110.29498291,110.535652161,109.835723877,109.825630188,109.460884094,109.831932068
8130,29122239437.0,109.18170929,109.469985962,108.754394531,109.292526245,109.192871094,109.073493958,108.643966675,108.781349182,108.640487671,109.002235413,108.875640869,108.665138245,108.963920593,108.367027283,109.090309143,108.077194214,108.616096497,108.391525269,108.248199463,108.665336609
5821,427896023.771,83.0890808105,83.4189224243,82.964050293,83.0382003784,83.284286499,83.0133972168,82.9653167725,82.316734314,82.664100647,81.4162597656,80.4836807251,88.2929840088,88.9077301025,82.1771011353,80.6205062866,80.5800628662,82.3944473267,81.9435882568,82.436668396,87.5099487305
8209,361927334.457,77.3341445923,77.361000061,76.8910827637,76.9906616211,76.932144165,77.1909332275,77.2711257935,76.985206604,77.1525115967,77.1982040405,77.0187454224,76.9312438965,77.0339584351,77.0126724243,76.8361663818,77.1177368164,76.7954940796,77.037109375,76.9098968506,76.9999313354
2195,3315157669.3,93.5713806152,93.4042053223,93.7803573608,93.7382659912,93.6265182495,93.0990600586,93.531829834,93.1910858154,93.4472351074,93.4504776001,93.1802749634,93.4513244629,93.7338485718,93.2672195435,93.2991790771,93.5147857666,93.1454315186,92.918006897,93.0215988159,92.6733627319
1600,28145041719.9,111.719650269,111.581695557,111.296203613,111.772781372,111.786735535,111.883552551,111.346115112,111.443328857,111.559494019,111.654930115,111.672599792,111.51071167,111.565055847,111.251922607,111.688285828,111.66734314,111.220161438,112.126792908,111.545776367,112.168869019
197,384477042.297,78.2644500732,78.1513519287,78.5125579834,78.2397842407,78.7972640991,78.3119888306,78.8821105957,78.1470489502,78.4094161987,78.4230575562,77.9750137329,78.579208374,78.0207290649,77.8977432251,77.628036499,77.9315490723,77.2064666748,77.6486129761,78.364982605,77.4221420288
5262,74233948145.7,112.302513123,112.153297424,111.852180481,112.240852356,112.985145569,111.929840088,112.74168396,112.352409363,112.61315918,111.778549194,112.975128174,112.306655884,112.11340332,112.834861755,112.665687561,111.663269043,112.394828796,112.606964111,111.925323486,111.965881348
5491,36491922277.5,112.310661316,111.999855042,112.363327026,112.4246521,111.653297424,112.126609802,112.439941406,111.582946777,112.228263855,112.72013092,113.077064514,111.761627197,111.188240051,111.633743286,111.612709045,112.17767334,112.724586487,112.263809204,111.606437683,111.828987122
1011,3470885134.9,93.7080764771,93.3733139038,93.6968307495,93.4376831055,93.5603637695,92.9535675049,93.3826980591,93.4496536255,93.4112625122,93.2220916748,92.5748443604,92.8118362427,93.2201766968,92.1312408447,92.7336349487,92.5096511841,92.3600311279,92.663848877,92.3478393555,92.6422195435
5925,93709147794.4,113.47252655,111.799476624,113.365844727,113.586540222,113.293579102,113.909820557,113.528900146,114.044296265,113.503761292,113.552474976,113.998573303,114.009223938,113.288421631,113.776115417,113.335327148,114.13053894,113.060531616,113.355773926,113.342834473,113.257728577
2837,3475076038.32,94.6931381226,95.1162872314,94.8132629395,95.4378356934,94.6655578613,95.0271911621,95.2349472046,95.6670684814,94.6684036255,95.4257049561,98.0118255615,96.1396560669,95.8522033691,96.044883728,96.5284500122,95.9285583496,96.2066192627,95.3772888184,95.6560440063,95.6498336792
2095,13710734402.3,103.309738159,103.353187561,103.458740234,103.602912903,102.898895264,103.247535706,103.290527344,103.125823975,102.688827515,102.919425964,103.019683838,102.769714355,103.184326172,102.724761963,103.121658325,102.850921631,102.776847839,102.388877869,103.002456665,102.259346008
4530,5.04650921551e+11,111.642127991,112.030273438,112.079902649,111.786758423,111.899490356,112.081802368,111.845161438,111.729446411,111.769592285,111.758903503,112.014343262,111.764793396,111.730010986,112.081459045,112.454605103,111.456939697,111.383468628,111.638237,111.883415222,111.732879639
1847,18469290580.0,112.722503662,111.787704468,112.972595215,112.303565979,112.412399292,111.959968567,114.340446472,112.593223572,112.242675781,112.197052002,112.175697327,112.144790649,112.06552887,112.260116577,111.873970032,111.862190247,111.99936676,111.183349609,112.724586487,112.11315918
8098,2736280339.02,90.6534881592,90.9705886841,91.1937408447,91.0999450684,90.8437652588,90.435005188,90.7514877319,90.5313644409,90.6403808594,90.8126068115,91.0675582886,90.9108734131,90.4801940918,90.8485794067,89.9455718994,90.7039642334,90.7386779785,90.7831420898,90.840675354,90.6251220703
5098,2831287155.59,104.688270569,104.187301636,102.69934082,96.0713729858,96.1000137329,96.9302062988,97.6271591187,104.199935913,104.678413391,97.6814041138,105.868927002,106.863601685,106.841995239,105.532974243,106.757369995,98.5221939087,105.655044556,107.535430908,107.877410889,106.431266785
1873,72063632587.4,116.374649048,115.643875122,116.017150879,116.208702087,115.554893494,117.039932251,117.240089417,116.901885986,115.248657227,117.05809021,115.521987915,117.32409668,116.863693237,117.54044342,116.991691589,116.96811676,116.412330627,115.830108643,116.723510742,116.023475647
36,5029748485.16,97.0141067505,96.641494751,95.9293212891,96.7949371338,96.3397979736,96.1608505249,96.609664917,96.1874313354,96.9463424683,96.8060302734,96.9853668213,97.2943267822,97.4304733276,94.9847106934,97.3407821655,97.8278198242,94.9428100586,97.2855987549,96.6765823364,96.8546600342
3942,27531354896.1,112.392883301,112.556228638,112.370079041,112.249359131,112.344421387,112.149253845,112.065063477,112.272949219,111.989456177,112.383499146,112.349029541,112.528160095,112.174118042,112.061080933,112.253929138,111.899856567,112.004310608,112.189537048,112.365463257,111.808738708
2528,2138252307.83,94.0351104736,94.7161178589,94.3854751587,94.6692733765,94.7139282227,94.0199050903,94.1006164551,93.7329483032,94.2878265381,94.3500061035,93.9574432373,94.2343063354,94.7432250977,93.7104187012,94.4344558716,93.9584274292,93.8422775269,93.2998809814,93.810295105,94.1565551758
107,6.28499538323e+11,112.034454346,112.062637329,112.147514343,112.155822754,111.972343445,112.118713379,112.034591675,111.999450684,111.719955444,112.067825317,112.613700867,111.501144409,112.033966064,112.036590576,111.752113342,111.234939575,111.862495422,111.637535095,111.268440247,111.538848877
3276,2490438709.2,94.635848999,94.5541915894,94.5601425171,93.8864593506,94.5087585449,94.5616073608,94.3669586182,94.1977767944,94.3137741089,94.4842453003,94.0489120483,94.6989898682,93.7230148315,94.3932723999,94.6746139526,94.5309753418,94.5673217773,93.8939819336,94.1070022583,94.051109314
5210,67472591147.0,115.082183838,111.815956116,113.18611145,113.248130798,112.683258057,114.231239319,111.758666992,113.742530823,114.980773926,113.667076111,114.161651611,112.790275574,113.507965088,114.604904175,113.828575134,113.19392395,114.897857666,112.162467957,113.971107483,114.127151489
5194,5387564723.08,94.9816589355,94.7630310059,94.9478683472,94.752784729,94.60572052,95.4319076538,94.8955917358,94.870880127,95.0872344971,94.3062744141,95.2582550049,95.5744094849,94.7766647339,94.8972625732,94.8992385864,94.2705230713,94.1317596436,95.2591323853,94.6761550903,94.8595733643
5416,28519524179.2,112.342704773,112.295417786,112.419258118,112.137214661,112.358108521,112.458854675,112.548294067,112.546882629,112.643638611,112.890663147,112.616783142,112.463043213,113.646110535,113.079376221,112.686256409,112.875160217,113.05316925,112.343345642,113.123756409,113.286735535
5017,2403430231.56,95.7087860107,96.4743347168,96.0694122314,96.0043792725,95.8863220215,96.2426376343,95.0603408813,96.5446777344,96.0651626587,96.4147872925,96.4112319946,97.2603912354,96.1069869995,98.9154281616,97.9942855835,97.5970840454,97.1650238037,98.4025192261,97.5565032959,98.7689743042
3036,580177550.452,78.5728530884,78.3637313843,78.7122802734,78.311920166,78.4357147217,78.2513046265,78.5411376953,78.4646148682,78.2985916138,78.227935791,78.3296508789,78.5447387695,77.9921722412,78.3463745117,78.4581298828,78.1783828735,78.4631652832,78.17527771,78.2428665161,78.4196777344
1335,4465503822.4,93.5930252075,93.8495559692,93.845993042,93.4579696655,93.7319488525,93.5372314453,93.0675430298,93.3782730103,93.1092224121,93.596534729,92.5708618164,92.7874603271,92.9332122803,93.349281311,93.2903747559,93.0356521606,92.7767105103,91.7329177856,92.6246337891,92.7548828125
5037,35939104494.0,112.565559387,113.62449646,113.223304749,113.78175354,113.328727722,113.669067383,112.854354858,113.852912903,112.378349304,112.819541931,111.968482971,112.199996948,112.786727905,112.504386902,113.127571106,112.264579773,112.306617737,112.532272339,112.669029236,112.512886047
3700,2845113784.77,99.0912780762,98.8607635498,98.7328643799,99.1259460449,100.159629822,98.8910522461,99.1815567017,99.5288467407,97.529335022,99.0801315308,98.6997451782,98.1343002319,97.6890945435,98.2147140503,95.3102416992,98.9803085327,98.3421173096,98.3041381836,97.9082183838,97.1423721313
7917,2586766932.62,91.8452987671,92.2218551636,92.3719787598,91.6967315674,91.8974761963,91.4874267578,92.4740066528,91.7489547729,91.931137085,91.9449081421,91.8134384155,91.1515655518,91.5978012085,91.8427963257,91.7043991089,91.1130523682,91.8128585815,91.7781143188,91.6026535034,91.0858535767
6365,977224706.172,78.118057251,77.9926300049,78.0917434692,77.8445053101,78.2177658081,77.8736724854,78.3603210449,78.1624145508,78.0000228882,77.8893585205,77.9768981934,77.7388916016,77.9442977905,77.6814041138,78.0039367676,78.1078872681,77.7928314209,77.8401260376,77.5086517334,77.5949172974
3349,33003122685.4,112.514671326,112.395172119,112.197151184,112.440551758,112.577980042,112.482337952,112.674087524,112.527374268,112.768432617,112.495063782,112.61706543,112.328407288,112.559303284,112.437660217,112.691017151,112.334960938,111.848632812,112.386375427,111.851051331,112.141052246
1346,11728977456.9,94.6776199341,94.4578094482,95.102935791,94.880897522,94.220954895,95.0775299072,95.1143951416,94.4246520996,94.9362182617,95.335357666,94.724861145,94.8035507202,94.318145752,93.1534194946,94.1397323608,94.5353469849,95.1507263184,95.2845993042,94.6958847046,93.4167785645
1085,7312674397.0,94.4647827148,94.2251205444,94.2319564819,94.2758407593,94.3858261108,94.3624191284,94.1672897339,94.05078125,94.0145797729,93.8515396118,93.4726409912,93.4568786621,93.4916915894,94.0262298584,94.5447158813,93.8724212646,93.8935241699,93.5108184814,93.8405609131,93.7146072388
3785,57867493134.5,103.942337036,103.556556702,103.802627563,103.288375854,103.682800293,103.099517822,103.174674988,102.964614868,103.544250488,103.261428833,102.102653503,103.025840759,103.348335266,101.944099426,103.185935974,102.916374207,102.647087097,101.944541931,102.927207947,103.444671631
1122,6055173034.18,104.36428833,104.861953735,104.129859924,104.802444458,104.467155457,105.363006592,105.308410645,104.190299988,104.780189514,105.092430115,104.640678406,104.484375,104.391609192,104.598930359,104.944412231,104.342781067,105.151237488,104.433380127,105.02015686,104.379707336
4810,29509171741.7,112.603866577,111.970825195,112.677268982,112.575675964,112.649269104,112.815574646,112.587677002,112.883552551,111.821586609,112.851676941,112.436973572,112.467552185,111.94808197,112.583305359,111.896408081,113.367958069,112.896217346,113.317314148,114.208816528,113.155509949
586,3572810621.7,93.8205718994,94.5880966187,94.5706253052,94.556098938,93.9173660278,93.5636672974,94.0808181763,94.2181777954,94.1570358276,93.5121688843,94.4129562378,93.7070007324,94.1207885742,95.2074050903,94.2343978882,93.5790405273,93.5779876709,93.4316940308,93.8871688843,94.6332168579
34,1229007249.15,94.9491653442,94.4624786377,94.1013565063,94.0181350708,94.3829345703,94.6316604614,93.3187484741,95.9363632202,93.0247268677,94.6810379028,94.3849334717,93.8756332397,93.8235626221,94.9303207397,94.1686401367,93.9595718384,93.5559921265,93.5480041504,93.925743103,93.2171936035
4059,3016139754.39,94.5300827026,94.6898193359,94.5061798096,95.065032959,94.379524231,94.1231689453,94.8125762939,94.8256149292,95.125793457,94.4685592651,95.2011489868,95.0486068726,95.1499786377,95.307182312,94.3319091797,94.5709609985,95.114654541,94.9537200928,94.8059463501,94.7903671265
2903,8.71459669013e+12,93.9055557251,94.3770065308,94.479019165,94.4638519287,94.4354324341,94.2791213989,94.2191772461,93.892578125,94.1737670898,93.756729126,94.0497970581,93.6394424438,93.7228469849,94.1593856812,93.7245407104,93.4996032715,94.0677185059,92.8876876831,93.6910324097,93.8765411377
2439,2689925099.41,94.4590148926,94.7736740112,94.6314926147,94.122505188,94.3860626221,93.9130401611,94.5890045166,94.3485794067,94.4859848022,94.5664138794,94.5047149658,94.1084594727,94.1937789917,94.3020858765,94.455581665,93.4467544556,93.9553527832,94.2655105591,93.7765350342,94.4978179932
