ID,gblinear3_0,gblinear3_1,gblinear3_2,gblinear3_3,gblinear3_4,gblinear3_5,gblinear3_6,gblinear3_7,gblinear3_8,gblinear3_9,gblinear4_0,gblinear4_1,gblinear4_2,gblinear4_3,gblinear4_4,gblinear4_5,gblinear4_6,gblinear4_7,gblinear4_8,gblinear4_9,gblinear5_0,gblinear5_1,gblinear5_2,gblinear5_3,gblinear5_4,gblinear5_5,gblinear5_6,gblinear5_7,gblinear5_8,gblinear5_9,gblinear6_0,gblinear6_1,gblinear6_2,gblinear6_3,gblinear6_4,gblinear6_5,gblinear6_6,gblinear6_7,gblinear6_8,gblinear6_9
7468,91.0419158936,91.8700561523,90.1065368652,90.8504180908,90.8715820312,90.9791412354,92.2934951782,92.1687088013,91.267036438,89.4111022949,91.2191085815,90.5262145996,90.4415283203,91.1704864502,89.8052444458,90.2699127197,90.7448654175,89.6916122437,90.2582168579,91.0992126465,90.5476150513,90.8800354004,90.6853179932,91.059211731,90.9296875,90.473777771,90.8559875488,89.8919143677,89.8008651733,91.24659729,91.4424285889,91.1038284302,90.1124954224,91.3162231445,91.680770874,91.6533432007,90.4266967773,91.9906768799,90.9596481323,91.350440979
8195,93.5307312012,89.7956924438,92.269317627,94.7550888062,96.6866836548,93.0075149536,94.7241821289,94.1957626343,94.4367370605,91.3641586304,93.8834915161,93.4333724976,95.4145355225,94.4116897583,95.5964736938,94.1519317627,92.8743591309,92.4623413086,94.3013000488,93.0207443237,93.8828125,94.2968292236,94.0467758179,93.7837219238,91.8942108154,94.6912536621,95.4953689575,92.0706481934,95.9109573364,95.0143966675,94.0389480591,93.5703887939,92.1067962646,91.4498519897,93.4089279175,93.3290481567,92.6607971191,92.4454345703,92.5733032227,92.8812637329
3052,79.1602478027,78.5212631226,78.6083679199,77.9453964233,78.3297119141,78.3463821411,78.4748535156,77.3753204346,78.4133529663,78.2790756226,78.0705718994,78.6283950806,78.7412414551,78.018447876,78.8758621216,78.9700088501,79.0121459961,78.3185806274,77.6359176636,77.9892044067,78.1040267944,78.2368927002,78.4049911499,78.4816970825,78.9701538086,78.6418457031,79.0908813477,78.9204025269,79.4103927612,78.0369262695,78.7390213013,78.043586731,78.2806091309,78.4151306152,78.4691009521,78.2602081299,78.9463348389,78.544883728,77.8094406128,79.3930358887
3089,94.9925918579,95.5710372925,95.2696838379,93.901802063,95.4469146729,94.675453186,94.6310272217,94.3295440674,94.4835739136,94.4573364258,94.6008224487,93.8408355713,95.6987686157,94.7580947876,94.7670135498,95.279586792,94.6361083984,94.9132919312,95.4334564209,95.4971008301,94.3484725952,94.466758728,95.2302017212,95.2245559692,95.3206558228,95.6738357544,94.4562301636,95.1617279053,95.0455703735,95.1365280151,93.5901641846,95.0624389648,94.9636688232,94.5654449463,95.7835006714,95.577041626,94.3440170288,95.8007125854,95.1252593994,96.0015487671
7222,115.292480469,114.859863281,114.224113464,115.71472168,115.046798706,114.975967407,115.6977005,114.637710571,114.717437744,115.38533783,115.419502258,114.53427887,115.874450684,114.690368652,114.899932861,115.863555908,114.575714111,115.379676819,115.175918579,114.809608459,115.457984924,115.406188965,114.075614929,114.135093689,115.303756714,116.662406921,114.970741272,114.448013306,115.143997192,114.92364502,114.755195618,114.23891449,114.704284668,114.483398438,115.326560974,115.649711609,114.118789673,114.45413208,114.71270752,115.301620483
8405,107.882575989,107.21875,106.516647339,106.071472168,107.535987854,106.63192749,106.727127075,105.365142822,108.165809631,107.503944397,106.8279953,107.601524353,107.09916687,107.460350037,106.618545532,107.793983459,107.553062439,105.33228302,105.69833374,106.004043579,107.960258484,107.364814758,107.455123901,106.243583679,107.462669373,107.601257324,107.651359558,107.731140137,105.694770813,106.629829407,109.078788757,107.430763245,107.367210388,108.272445679,107.444076538,106.7707901,108.602607727,107.639762878,107.558250427,107.355270386
5194,96.626083374,95.3580703735,95.8706436157,98.0299758911,94.6565551758,93.1448516846,96.6184616089,94.7617874146,95.469909668,95.6204071045,95.4742126465,95.1997756958,95.5063781738,95.8704299927,94.9917831421,94.1216201782,95.4914245605,95.7796554565,93.4777374268,95.8295974731,94.9811172485,94.8921661377,97.2099075317,92.5478363037,98.0573348999,98.0660552979,96.6571273804,95.7015838623,93.1998901367,94.2599563599,95.3322601318,94.9572296143,95.6474151611,96.8462753296,92.7736587524,96.118347168,97.6960296631,94.6798095703,95.5078125,93.3929672241
2198,118.321815491,117.531814575,118.642791748,117.819267273,118.610824585,118.299041748,119.275871277,118.939819336,117.987129211,118.84916687,119.044189453,117.66343689,119.331970215,118.380096436,118.669273376,117.716491699,118.512214661,117.697181702,118.22203064,118.278526306,117.853904724,118.117614746,117.859275818,118.873565674,118.122802734,120.248321533,118.485565186,118.157104492,118.261558533,118.175994873,118.42767334,117.849266052,118.854446411,118.530799866,118.796867371,117.914604187,118.17489624,119.38621521,117.788566589,118.195083618
7493,77.8687820435,77.4476852417,77.616569519,77.2474899292,78.4727935791,77.5967483521,77.1619720459,77.6312789917,77.0762557983,78.6189041138,78.2644805908,78.0564727783,77.150138855,78.0464782715,76.9281692505,78.4423141479,77.7128067017,77.9458694458,77.8553924561,78.1748352051,76.8335952759,78.288734436,77.4015426636,77.7169189453,77.6318054199,78.2966308594,78.1961288452,78.2873535156,77.1425170898,76.8001098633,77.12084198,78.256652832,77.8818511963,77.4427337646,77.6455154419,78.3432998657,77.3567962646,77.8224639893,77.6994018555,77.9345703125
200,116.750274658,116.668640137,117.075920105,117.733306885,116.886123657,117.580780029,115.02583313,118.860435486,117.190032959,117.049339294,116.857116699,118.336540222,116.587364197,117.427474976,115.854721069,116.978912354,117.280525208,114.974128723,118.063980103,116.326499939,117.533164978,115.835220337,117.193115234,118.901367188,116.690162659,115.821136475,117.331893921,115.796699524,118.457588196,117.065948486,117.673141479,118.967597961,117.302520752,117.517456055,117.373908997,117.725059509,118.834007263,117.718688965,118.200416565,114.748939514
3704,97.1354293823,95.0334014893,95.4282836914,96.4974060059,97.8277511597,97.2867050171,96.0347976685,97.9339447021,96.3644943237,95.6842193604,96.6095581055,96.4265213013,97.4295806885,96.9352874756,95.3658752441,96.7646408081,96.4174728394,97.4546890259,96.122215271,94.5200271606,94.1939468384,98.8025741577,96.9976959229,96.3124923706,95.5081481934,95.9165878296,96.5787506104,96.1533584595,97.2970733643,96.1591415405,96.034828186,97.2201843262,95.3101425171,94.5623016357,96.0796203613,96.1849441528,96.9383392334,97.2703399658,97.3918075562,96.1993408203
3120,95.2166442871,95.0280303955,93.9270477295,94.7416763306,94.2635116577,94.962020874,94.7818374634,94.2910614014,94.7132415771,94.3770141602,94.415184021,93.8004226685,94.0990905762,94.1537780762,94.6061553955,94.0203781128,95.1983642578,94.4296646118,93.6193161011,93.909072876,94.6483840942,95.4266662598,94.5627288818,93.9239959717,94.8839187622,94.1321105957,94.5456085205,94.6484680176,94.1290740967,93.5838394165,95.4313354492,94.912979126,94.7001876831,94.3796386719,94.5122909546,93.9894866943,95.2276382446,94.9163894653,94.8016052246,94.9850311279
1460,112.156867981,112.296234131,112.239562988,111.967445374,111.870384216,112.998535156,111.97038269,112.53553772,112.759880066,111.453788757,112.481231689,111.092712402,111.632553101,113.221488953,111.355316162,113.698524475,112.68938446,113.445755005,112.086929321,112.631439209,112.727500916,111.265632629,111.214820862,112.972709656,113.793106079,111.73223877,112.409080505,112.761924744,112.545028687,113.597076416,112.111816406,114.469657898,112.127761841,111.479774475,112.352806091,112.896026611,113.142372131,112.095550537,112.08921814,111.37726593
6126,104.709823608,100.94291687,103.509170532,105.936607361,105.219459534,107.01599884,106.054321289,101.776863098,107.206169128,103.180999756,104.105545044,105.022781372,105.995857239,103.810920715,105.854896545,100.427017212,102.117126465,100.498321533,107.639007568,104.208229065,104.061195374,103.731269836,105.403686523,104.978317261,104.314590454,105.188514709,102.384124756,106.179618835,103.780540466,103.958221436,103.939201355,104.606987,105.762939453,102.433349609,105.221672058,106.049537659,103.779769897,97.2569122314,105.567970276,105.955345154
8291,90.6439208984,89.5358886719,89.7839584351,89.1229095459,90.1171417236,90.4558563232,90.8236160278,89.0664367676,90.7380218506,89.6471481323,90.2989807129,90.8792877197,89.4088134766,91.3403625488,88.7471923828,90.8698806763,91.4552154541,90.9090499878,90.0302352905,90.3600769043,91.5313720703,88.9998703003,90.5631637573,87.8418502808,89.9934463501,89.4901885986,88.5159759521,90.2785415649,89.7371673584,89.9832077026,89.7110824585,87.923789978,88.9322891235,89.1856918335,89.0324630737,90.0272674561,88.5488891602,90.1937179565,90.5113449097,89.7018203735
3049,93.5988845825,92.2672729492,93.7012939453,93.3940582275,93.8494338989,94.8176727295,92.8407974243,93.8205490112,93.819190979,92.358757019,93.8249511719,94.0255661011,93.4022140503,94.075340271,92.8633575439,93.6835098267,94.6629257202,94.2258911133,94.0462341309,95.2109527588,93.4309005737,94.7278366089,93.6625442505,94.5662307739,93.7559890747,92.654624939,93.6026687622,94.6090240479,93.4976730347,95.4550628662,94.4580154419,94.0562362671,94.2645721436,94.3679351807,93.9431610107,94.4662017822,93.1227340698,93.5571289062,94.7756500244,93.6806869507
7934,74.6370620728,74.3016357422,74.1869888306,74.1869125366,73.5254058838,73.8991928101,74.2628555298,73.6946640015,75.0035400391,73.7521972656,74.3956832886,75.4549102783,73.1739959717,73.60206604,74.0675506592,74.6063842773,73.7758789062,75.391960144,74.1731948853,73.8460693359,74.2437362671,74.1969909668,74.7121124268,74.4448013306,73.3531188965,72.8156356812,73.2726669312,74.0991439819,74.7658996582,74.3664398193,73.7910461426,74.2224273682,72.7213745117,74.756401062,74.4634017944,74.2183151245,73.8402481079,74.1173248291,74.0918731689,74.0281524658
4653,92.8857879639,92.4884567261,92.6544723511,92.1075668335,92.1666259766,91.3309707642,92.5700302124,92.3781356812,92.8218002319,91.4213562012,92.5919494629,93.0178604126,92.7219924927,89.9647750854,91.1165542603,91.3759002686,91.1846389771,92.3282394409,90.3735733032,91.4290847778,92.4063034058,92.6019973755,92.5458908081,92.3367080688,92.7757568359,92.8966827393,91.4197921753,91.7469177246,91.1510772705,92.7797317505,91.0322723389,93.8096923828,92.4264144897,92.3205108643,91.2421340942,91.0192947388,93.2485351562,91.3681716919,92.4478607178,92.3788375854
7809,109.26789093,109.462776184,110.293319702,109.237068176,109.195518494,106.574127197,107.845703125,109.637962341,107.165908813,109.614906311,109.639007568,109.034629822,109.466072083,109.182533264,109.378967285,108.567024231,109.24697876,108.398788452,108.526847839,109.398948669,109.700035095,108.228393555,109.209838867,109.344009399,109.19883728,106.660972595,108.580375671,109.020866394,109.233734131,109.070602417,109.1902771,109.869606018,108.827705383,110.16355896,108.116287231,109.14478302,108.787887573,108.973060608,109.786643982,109.329650879
4003,111.938819885,112.16381073,115.781471252,115.418144226,114.930770874,113.164932251,114.823112488,115.82434845,115.868041992,111.924591064,112.732063293,112.83467865,111.444648743,115.852088928,115.366966248,114.650756836,112.152442932,112.585266113,112.927474976,111.483337402,114.065620422,113.354309082,112.469863892,113.171211243,108.440643311,110.246612549,112.165802002,112.425094604,116.698310852,113.299186707,115.191650391,113.228614807,114.181900024,113.501800537,114.405334473,117.272285461,111.565948486,113.165596008,110.672576904,112.467536926
3243,113.523231506,111.011535645,111.868751526,112.853302002,111.947296143,112.988243103,112.399543762,112.918937683,110.908821106,110.786499023,112.137420654,112.97895813,111.584648132,112.827384949,113.828712463,111.702339172,112.208381653,110.293037415,111.18270874,110.891555786,114.005622864,111.601348877,111.843475342,110.895973206,112.535362244,111.604888916,112.850082397,111.400611877,112.401184082,111.321907043,111.486763,111.294914246,111.81073761,112.784690857,112.670196533,112.86089325,111.519470215,111.989974976,111.993537903,110.965812683
7656,111.373527527,110.937850952,110.842315674,111.12840271,112.028068542,110.435592651,110.22127533,112.262252808,109.110313416,109.687187195,109.86932373,111.637634277,111.127960205,110.181159973,112.107849121,108.79271698,110.859191895,108.844734192,109.760108948,111.261894226,110.930351257,111.760047913,110.661994934,110.718307495,111.641532898,112.495491028,112.88092804,111.754615784,111.518486023,109.47077179,113.317619324,108.226974487,111.160705566,110.388320923,110.943519592,110.183197021,111.790054321,110.429107666,109.611381531,111.594329834
4773,96.0429916382,96.2165756226,96.9944152832,94.8878173828,95.5620269775,94.794380188,96.4560012817,96.0985794067,95.9583587646,96.0685501099,96.9223937988,94.9155349731,95.3923873901,94.2209625244,96.3304672241,96.447807312,96.4243011475,95.9743118286,96.4157104492,95.8946380615,95.4164657593,96.5020217896,95.6472320557,95.7677078247,96.6907958984,96.4687652588,96.2673950195,95.5084609985,96.4064865112,96.1407928467,95.8831710815,95.9701080322,95.6606292725,96.4940490723,96.2622680664,94.9152603149,96.0092544556,96.6633377075,97.0029373169,95.9319152832
5606,113.364044189,113.822250366,112.18586731,112.536323547,113.200889587,113.301460266,112.435020447,113.092643738,112.861198425,112.915122986,113.703872681,112.947906494,113.147636414,113.757621765,114.118049622,112.525360107,113.101951599,113.3335495,113.624580383,113.73034668,113.955322266,113.840179443,113.049484253,113.24054718,112.391586304,114.157875061,111.811897278,113.437728882,114.318099976,113.040084839,113.544586182,113.708328247,113.538375854,114.088470459,113.501922607,113.733764648,112.771903992,113.086029053,113.437820435,113.219451904
5682,93.8573532104,92.3422317505,93.6645355225,93.6739959717,94.0857009888,95.1122894287,94.6779022217,93.7083206177,93.0010452271,89.8701400757,94.2928085327,96.2877044678,95.2716369629,94.7944259644,94.6474456787,91.4677886963,96.3336105347,95.0119781494,96.049911499,92.1112823486,95.0006942749,94.4572525024,95.6145782471,93.076171875,92.2739868164,93.3114013672,97.8680877686,92.4255218506,94.1462783813,91.2997512817,94.5365524292,96.1672363281,95.9381713867,94.9423675537,92.9637069702,95.2246017456,95.3006362915,92.3268890381,94.967590332,95.5591201782
2897,92.5496749878,91.7133026123,90.7961578369,91.3000869751,92.7316131592,90.8335037231,91.6659851074,91.8203353882,90.6036453247,92.1067504883,91.8084793091,91.5714569092,92.0226745605,92.2732696533,91.2230453491,91.9800643921,91.7549133301,91.9355773926,92.3757324219,91.1801300049,91.4615478516,91.493888855,91.3920516968,91.0634536743,90.7479171753,92.4538269043,92.2989425659,90.8321685791,92.1159973145,91.669090271,89.7699356079,92.2008514404,91.825958252,92.1962051392,91.6041870117,91.6319656372,92.3034820557,89.5783615112,91.8655166626,92.0342712402
484,96.2173995972,95.9933013916,95.3752059937,96.9434509277,97.5840988159,96.9096069336,96.3488693237,96.0401535034,94.1390457153,95.9933395386,96.60887146,96.4804763794,96.9217681885,96.1572570801,95.3436889648,97.0330123901,95.1599884033,95.7890853882,97.4679718018,96.292755127,96.0342407227,95.8658599854,94.5963668823,95.4964370728,96.3049316406,96.3205108643,94.3434753418,95.7144622803,96.0537643433,94.87109375,95.5360183716,96.338684082,97.2387542725,95.7845230103,93.8141021729,94.204864502,94.9715042114,96.259513855,94.8549728394,96.0980834961
2356,95.4714813232,95.4914321899,96.7258605957,96.3100967407,96.6043548584,95.3782119751,96.7605361938,95.3435440063,96.1121063232,96.7708358765,96.3975524902,96.3784637451,95.8381118774,94.7712402344,96.3495025635,95.9505386353,96.2149429321,95.72706604,96.9700927734,96.6903305054,95.3183059692,97.190071106,97.1528015137,95.2250518799,96.3614578247,95.7617492676,96.2267913818,96.3533706665,95.9912872314,95.5743179321,95.7826156616,96.08934021,94.6344451904,95.2947845459,96.4036712646,96.3117370605,95.7958450317,94.9699020386,94.8764419556,96.034614563
2133,110.387161255,110.451721191,110.941925049,113.001647949,112.920539856,112.424171448,113.118118286,109.748062134,111.53188324,112.51599884,111.992462158,111.802444458,111.157112122,111.238883972,112.596954346,111.545967102,111.437744141,107.99281311,111.467178345,111.213562012,112.305549622,113.427978516,110.733268738,111.552688599,110.418457031,111.558166504,110.863624573,111.570487976,110.587371826,111.233192444,113.127929688,111.691299438,111.078788757,110.764015198,112.655143738,111.118209839,110.303276062,113.669044495,112.227333069,111.437347412
