ID,y,xMSE22_0,xMSE22_1,xMSE22_2,xMSE22_3,xMSE22_4,xMSE22_5,xMSE22_6,xMSE22_7,xMSE22_8,xMSE22_9,xMSE25_0,xMSE25_1,xMSE25_2,xMSE25_3,xMSE25_4,xMSE25_5,xMSE25_6,xMSE25_7,xMSE25_8,xMSE25_9,xMSE210_0,xMSE210_1,xMSE210_2,xMSE210_3,xMSE210_4,xMSE210_5,xMSE210_6,xMSE210_7,xMSE210_8,xMSE210_9
6309.0,102.76,104.279777527,104.62575531,104.639602661,104.042861938,104.273147583,103.899002075,103.439559937,104.273971558,104.390098572,103.243995667,103.489601135,105.011024475,103.741020203,103.857688904,103.3620224,103.321891785,104.90814209,104.96547699,103.033187866,104.198944092,104.905578613,104.577072144,102.30821991,103.270515442,104.520431519,105.069366455,104.261932373,103.436569214,104.473297119,105.239265442
3071.0,106.62,92.2457885742,92.7783660889,92.2712631226,92.9749679565,92.1713867188,91.958732605,92.4460678101,91.8506546021,92.5346603394,92.068145752,90.7727432251,90.9627227783,91.1563262939,90.8324432373,90.8532714844,90.5534591675,90.9061889648,90.621887207,90.8189086914,90.9820098877,90.0477676392,89.9513320923,89.5072250366,90.2204589844,90.2004776001,90.2912445068,90.1467056274,89.6471939087,89.9383468628,90.240447998
1292.0,105.87,112.628166199,112.532325745,112.314994812,112.588241577,112.139511108,112.926719666,112.681373596,112.833106995,112.062767029,112.151786804,113.863517761,113.679985046,112.649642944,112.332313538,114.022621155,114.352424622,113.551750183,113.135383606,113.589431763,113.457565308,115.66897583,115.354423523,112.33555603,115.530021667,115.468261719,115.16179657,116.067390442,110.082504272,115.581588745,115.026138306
3053.0,86.72,94.3981018066,94.5325698853,94.4841003418,94.2551040649,94.3802566528,94.9419631958,94.837852478,94.3277740479,94.2592010498,94.9540939331,93.7265548706,93.5496444702,94.6754608154,93.79246521,93.8381576538,94.4228515625,94.9093322754,94.8299560547,93.4141845703,94.25365448,93.8892593384,94.3605651855,94.4818191528,93.9884033203,94.0732192993,94.4119186401,94.0226898193,94.9401092529,93.6574172974,94.3538818359
1128.0,107.54,112.168518066,112.185539246,111.548789978,111.849647522,111.749328613,111.634010315,112.011535645,112.432601929,111.898521423,111.944770813,112.144226074,111.743797302,111.659088135,111.615921021,111.740219116,112.253845215,112.181526184,111.892166138,111.993400574,111.921554565,112.800231934,113.93270874,112.787620544,112.619621277,110.213577271,112.803001404,112.121391296,111.227775574,113.075874329,110.820068359
7796.0,109.99,109.668922424,110.780319214,110.569763184,110.617286682,109.911811829,109.962387085,110.530838013,110.411598206,110.40637207,110.497970581,109.191703796,110.376106262,108.577217102,109.612335205,109.598648071,109.632156372,108.715797424,110.282272339,109.758293152,110.264900208,110.236160278,108.648544312,109.531158447,109.302558899,108.694381714,109.240356445,109.014549255,108.858459473,109.313591003,108.504745483
6744.0,109.6,110.947174072,110.807739258,111.26625061,110.368499756,111.168617249,110.951034546,110.982276917,110.682495117,110.64302063,110.342727661,110.92250061,110.178924561,108.88494873,109.274406433,109.634773254,109.956840515,109.452453613,110.359733582,108.381668091,109.087051392,109.236953735,108.582260132,110.861328125,109.728385925,109.933189392,109.581497192,109.256149292,109.788764954,109.155509949,109.269523621
2961.0,111.85,117.184112549,117.714935303,117.322364807,117.722518921,117.499214172,114.894584656,118.520072937,115.323257446,114.61782074,115.947502136,116.590736389,117.625648499,116.603187561,116.272506714,116.255859375,117.023239136,114.705543518,118.026664734,117.204025269,116.417259216,114.426246643,117.654335022,115.421264648,116.629821777,115.538345337,117.657806396,116.02532959,116.280921936,117.327415466,117.773048401
1190.0,104.29,95.05834198,94.4919815063,94.9126358032,95.2849807739,94.9403839111,94.3368453979,95.6136474609,94.40259552,94.9948654175,94.8853683472,93.9181213379,93.62084198,94.8485183716,94.3645172119,94.3244247437,94.3866958618,94.9596557617,95.7858963013,94.6658477783,93.9985046387,94.6690292358,94.7347488403,94.9156265259,94.3266677856,94.0794067383,93.6383056641,94.3185348511,93.8155441284,94.8950119019,94.0333404541
5247.0,91.91,95.3671417236,94.5805130005,95.0149917603,94.7876434326,95.7662658691,94.8203811646,95.4776992798,94.6274261475,94.782875061,95.1872940063,95.9149475098,95.5392837524,95.946144104,95.5814361572,95.3847732544,96.8203659058,95.4341278076,95.713218689,95.4909133911,96.0267181396,95.6246032715,96.8777084351,96.9744033813,96.5597991943,96.7062988281,97.7663803101,95.6690216064,95.7478866577,95.4697113037,94.8612518311
6971.0,89.22,93.1209030151,93.2997512817,93.3577651978,93.1370544434,93.9703903198,93.5343780518,94.1471252441,94.4675521851,93.9267883301,93.2977828979,93.9731826782,92.8513336182,92.7106933594,92.8280181885,92.5205917358,93.6814651489,92.5274658203,94.3593826294,93.9737243652,93.2675476074,90.9122619629,90.9004058838,91.4968109131,90.7278366089,90.8605880737,90.1627349854,90.023979187,92.1928634644,90.859992981,90.3591308594
6231.0,95.51,94.08203125,94.2193756104,94.2397232056,94.4674987793,94.3511047363,93.5364227295,94.1328735352,95.1326217651,94.0849533081,94.7956085205,92.5121612549,92.4526062012,93.4286804199,93.5020904541,94.0135879517,92.6634979248,93.1605453491,93.1515960693,94.0960083008,92.7394790649,92.5300292969,94.0772857666,95.1195755005,93.6104736328,93.815826416,93.7901992798,92.0583648682,93.245880127,93.3590545654,92.500793457
300.0,96.78,104.769714355,104.733909607,104.685455322,105.445419312,104.883125305,104.955062866,104.988777161,104.696418762,105.328170776,104.786148071,105.056755066,103.881088257,104.735099792,105.020805359,105.351821899,104.854454041,104.712242126,104.995407104,103.595657349,105.329025269,104.004348755,104.968132019,106.485046387,103.237472534,106.267471313,104.047706604,103.817756653,104.711929321,105.193214417,105.176681519
1478.0,115.62,93.5815505981,93.876335144,93.1025619507,93.7004776001,93.3452835083,93.2009811401,93.3890762329,93.3947067261,93.4123840332,93.20703125,92.2625045776,93.0579376221,92.7236022949,92.3444061279,92.945274353,92.4575576782,92.6294326782,92.5804290771,92.6251754761,93.0050506592,91.4919815063,92.0625076294,92.0696182251,92.3095855713,91.2927932739,91.4712600708,91.6939620972,92.320274353,91.816734314,91.8008728027
7229.0,90.41,93.198425293,92.6315994263,93.489944458,93.0331497192,93.5023651123,93.2989959717,93.5346755981,93.0840988159,93.4363098145,93.2605438232,93.0217285156,93.5155563354,92.8300628662,93.2656097412,92.9881362915,92.9238433838,92.4259185791,93.5363311768,92.4964523315,92.2375640869,92.6054992676,93.4376831055,93.0581054688,93.1370697021,92.492980957,92.3438110352,92.9613113403,92.6917800903,92.1442642212,92.9747161865
5326.0,90.35,95.487197876,95.9015808105,95.3141708374,95.130355835,94.4016723633,94.9374465942,95.0066833496,94.9981002808,95.5254516602,95.2231292725,94.9623184204,96.5286636353,95.5198135376,94.4510955811,95.2934341431,94.753944397,95.6253662109,94.8024749756,94.9623336792,95.1730804443,96.0451660156,93.8342208862,95.5791854858,95.1434402466,96.0204238892,94.9648895264,95.7923431396,95.5069580078,94.6073608398,95.8964080811
7029.0,88.38,92.7198638916,93.1817626953,92.7662963867,93.1993408203,93.0389099121,92.9494400024,92.8390731812,93.1598434448,93.2788772583,93.1538696289,91.6535949707,92.8903961182,92.3375701904,92.2881317139,91.553527832,92.6015853882,91.6714324951,92.7479934692,93.1483154297,91.9277954102,92.2497634888,91.5789260864,91.6434020996,92.1233520508,91.4578399658,91.995513916,92.3598403931,93.0772018433,91.6830444336,92.4586486816
5814.0,99.16,102.689842224,102.99609375,102.265701294,102.863868713,102.574195862,103.37146759,102.978187561,102.845191956,103.122680664,102.986419678,101.769348145,102.495773315,102.645843506,104.347618103,102.296455383,103.86076355,103.581115723,103.088523865,102.667259216,103.307151794,101.458450317,102.686653137,102.429214478,101.924163818,101.421348572,100.506156921,101.934944153,103.602554321,101.884078979,102.06313324
6826.0,109.64,110.043739319,110.006546021,110.114501953,110.004974365,110.692634583,110.663833618,110.64881134,110.38621521,110.656105042,110.577888489,109.554985046,110.163002014,109.285720825,108.716972351,108.814208984,108.815933228,109.852172852,109.449531555,109.096954346,108.57824707,108.909034729,109.006355286,108.342536926,110.257522583,109.057319641,107.98387146,108.641616821,109.083045959,109.474349976,109.903770447
5210.0,117.27,111.905166626,112.551437378,114.010971069,113.207847595,112.359031677,113.215354919,112.676811218,113.617004395,111.380172729,111.827392578,112.656227112,112.346000671,111.118522644,112.363891602,111.462974548,112.004920959,112.257316589,113.1040802,111.377578735,111.946266174,111.322296143,113.225830078,111.613822937,111.945396423,112.163352966,112.198959351,112.742858887,112.181221008,112.267669678,111.498085022
7032.0,118.87,115.213539124,115.100982666,115.424789429,114.867469788,115.440841675,115.086616516,114.326370239,115.010139465,114.980026245,115.016494751,115.091819763,115.260757446,115.331359863,114.481506348,115.125946045,114.437820435,114.183883667,115.080726624,114.309532166,114.686805725,113.771949768,115.188323975,114.749588013,114.761665344,114.730316162,114.76638031,114.382049561,115.676765442,115.180381775,114.494277954
1778.0,90.22,93.7709274292,93.1242446899,93.6880874634,93.2888946533,93.7613601685,93.4316864014,93.3851394653,93.8118057251,93.1869430542,93.7402267456,93.6870880127,93.7915420532,93.301399231,93.7375335693,93.9780044556,92.7765274048,94.106552124,93.6765594482,93.6866455078,94.2989044189,93.7529220581,94.497428894,93.565612793,93.5416641235,92.6793060303,92.9690093994,92.7360916138,94.7015686035,93.4445266724,93.8412246704
4657.0,109.72,111.052047729,111.49521637,111.163574219,111.600105286,111.271636963,111.651542664,111.140350342,111.125434875,111.205085754,111.490524292,110.482810974,111.627464294,110.196357727,110.151420593,110.735908508,110.34903717,110.162445068,110.508354187,110.698669434,110.399993896,110.357933044,110.578575134,109.22644043,109.3932724,109.46068573,110.279029846,110.276626587,110.387695312,109.630561829,109.763442993
5174.0,97.55,104.33744812,103.660346985,103.982933044,104.303619385,103.93132019,104.084037781,104.216033936,103.902778625,103.488830566,103.76889801,103.018669128,102.730140686,103.479499817,103.379585266,103.965293884,103.265525818,103.014587402,103.931396484,102.926979065,103.202835083,103.460212708,103.184753418,102.437973022,103.166511536,102.134635925,101.855514526,102.498985291,102.693161011,103.457199097,102.820228577
6013.0,99.64,94.8600616455,94.3091659546,94.6641387939,94.4183959961,95.6554794312,94.6201934814,94.6058120728,96.1873092651,95.583656311,95.1386260986,95.767539978,96.8105926514,95.3608169556,96.1691360474,96.0066452026,97.1273651123,96.6278686523,98.7659072876,95.5637817383,97.8723526001,98.0262756348,97.5169296265,97.0961914062,98.5550079346,97.1001205444,96.6072921753,95.7060394287,96.460609436,97.6440582275,95.8307876587
2197.0,112.51,94.5090789795,93.9197616577,94.1515426636,94.1646728516,94.2585906982,93.8874435425,94.036277771,93.9248886108,94.0311737061,94.0212860107,92.8550720215,92.3825073242,92.5789489746,92.7008666992,93.203956604,92.2975158691,92.6712036133,92.9350204468,92.5044403076,92.4052047729,92.8623657227,91.9268035889,91.4895553589,92.2093429565,92.0377426147,92.0455551147,92.5927505493,92.3470993042,92.4235076904,92.1666641235
805.0,100.39,104.231071472,104.886360168,104.362930298,103.948417664,104.453102112,104.525848389,104.578651428,104.352493286,104.654663086,104.245117188,103.816543579,104.17414093,103.205444336,104.183120728,103.777702332,104.008132935,104.093330383,103.182670593,104.174377441,103.083366394,103.48550415,103.348342896,103.465400696,104.087028503,103.940322876,102.619804382,104.015228271,103.274749756,103.615646362,103.740531921
2136.0,90.7,94.5140228271,94.7144851685,94.628578186,94.7829589844,94.9153137207,94.5150299072,94.2622680664,94.8931045532,94.6192398071,94.7701034546,94.5748138428,94.1380615234,94.0628814697,93.9424057007,94.0733718872,95.1833496094,94.4394683838,94.1195983887,93.7723388672,94.1464538574,92.8845291138,93.2365722656,94.7788772583,94.933380127,95.8801727295,92.8318557739,94.0727310181,93.7695770264,92.8610610962,93.188369751
6020.0,99.68,94.6740036011,94.2037353516,94.7514801025,94.52709198,93.8787918091,94.1948623657,94.4704055786,94.5641860962,94.8943786621,94.0397338867,94.3139266968,93.7297210693,94.2406463623,93.6489181519,94.1354293823,93.6424560547,93.9763336182,94.7233352661,94.0888748169,93.4113922119,93.4602890015,93.7389755249,92.7411804199,94.0841293335,92.2281112671,93.6858978271,92.860710144,92.5359954834,93.006980896,93.2423782349
1129.0,89.6,95.252532959,95.0272750854,94.9640655518,95.0060806274,95.1972808838,94.8979415894,95.2903747559,95.4771499634,95.0695877075,94.9811630249,96.0476913452,95.2745742798,95.7628479004,96.5204238892,95.2986068726,94.7885513306,95.6455078125,95.6171569824,95.5336151123,95.691078186,96.4039077759,93.8787307739,96.9698257446,95.6285400391,96.0836486816,96.4090957642,95.6538085938,95.4750823975,94.0816726685,96.7682418823
1712.0,87.71,94.6050872803,94.7699813843,94.5725402832,93.9560852051,94.4792022705,94.1636276245,94.3911514282,95.2854537964,93.8401031494,94.682434082,93.7293701172,94.966003418,94.7457733154,93.8347549438,94.7855682373,94.1468963623,94.4145965576,94.9079818726,95.5035934448,94.2709503174,95.7546539307,94.647064209,95.4829330444,95.3402786255,93.4024581909,96.2207489014,96.0634918213,93.8960952759,96.6511917114,95.8564605713
6647.0,110.84,104.604476929,104.243759155,105.283531189,105.031280518,105.046737671,104.065063477,104.822441101,105.019828796,104.202972412,105.056861877,103.130851746,103.867347717,103.933303833,103.77897644,103.197914124,103.519256592,103.600311279,103.079055786,103.52407074,102.937866211,102.778709412,102.106521606,102.868858337,103.335357666,102.233337402,103.216743469,103.682189941,103.107505798,102.897315979,103.448348999
6451.0,95.28,93.4578552246,93.8825378418,93.5587234497,93.7139434814,93.5069503784,94.0516815186,93.9144439697,93.6456756592,93.879524231,93.8610610962,92.5492324829,92.4414825439,92.0305709839,92.8313064575,92.2822494507,92.3159866333,92.271232605,92.4478607178,92.5542373657,92.4413452148,91.441696167,91.0674819946,91.9726333618,90.4045562744,91.4989776611,91.3569717407,91.1227722168,90.2756271362,90.6388244629,91.486289978
6567.0,100.46,104.009521484,104.343833923,104.020545959,104.01966095,104.144584656,103.53200531,103.907226562,103.6876297,104.058204651,103.826683044,102.851615906,103.597999573,103.290977478,102.557846069,102.562637329,102.586120605,103.147994995,102.407051086,103.324180603,101.921920776,103.620063782,102.09928894,102.727272034,103.126525879,103.368644714,102.368721008,103.099388123,102.939590454,101.650650024,103.164154053
3598.0,90.76,95.4451751709,95.4317169189,95.3883285522,94.8048019409,95.3179016113,95.9398880005,95.0621566772,94.9759292603,95.0929489136,95.8292770386,94.8647079468,95.5591506958,93.6950378418,94.3307342529,94.642616272,94.5393218994,95.3288879395,93.9033203125,95.1184082031,95.4094619751,94.7837905884,93.4651565552,94.8592224121,95.1135101318,94.1107406616,94.8134994507,95.7394561768,95.1923217773,95.6592102051,95.1404800415
6022.0,88.48,94.5132598877,94.7501068115,94.3981781006,95.0006866455,94.4157028198,94.419631958,94.4102935791,94.3125762939,94.2052764893,94.1757888794,93.4970932007,94.1703643799,94.0488052368,93.9286651611,93.596862793,94.9229202271,93.38230896,93.3008041382,93.8754806519,94.0362091064,94.1485214233,94.7567596436,93.4312515259,94.1713867188,92.9257583618,93.4129714966,93.604850769,94.2991027832,93.6761703491,94.0863723755
1264.0,95.75,93.7133102417,94.1248703003,93.7631454468,94.2709274292,93.3576889038,93.678817749,93.7308578491,93.7201385498,93.7396240234,93.7434005737,92.9131317139,93.0968322754,93.2219238281,93.661315918,92.6626358032,93.950592041,92.750541687,93.0746841431,93.4732971191,93.1075592041,93.0135726929,91.991645813,92.9546051025,91.6735305786,92.7128829956,92.2804641724,94.5888519287,92.1223602295,91.8149490356,92.5516281128
3491.0,119.5,94.0254592896,94.3884735107,94.3291397095,94.6247329712,94.3348388672,94.3285522461,94.6556167603,94.5994567871,94.4589767456,94.2124099731,93.382019043,93.3020095825,93.7006454468,93.2803573608,93.4451751709,93.3439254761,93.713394165,93.2501754761,93.0657806396,93.0850524902,92.3758544922,92.013420105,92.2470321655,92.7009277344,92.2608184814,92.3267364502,92.1109237671,92.4520187378,92.8077163696,91.8892745972
