ID,y,depth_3_0,depth_3_1,depth_3_2,depth_3_3,depth_3_4,depth_4_0,depth_4_1,depth_4_2,depth_4_3,depth_4_4,depth_5_0,depth_5_1,depth_5_2,depth_5_3,depth_5_4,depth_6_0,depth_6_1,depth_6_2,depth_6_3,depth_6_4
5130,90.53,96.4499893188,96.6535110474,97.0212020874,96.7955551147,96.9476394653,96.8336868286,96.9103012085,97.1537628174,97.0240936279,96.2974853516,87.4048614502,97.3380661011,97.3637542725,97.0666732788,96.7471237183,96.972366333,97.2661514282,97.1312484741,97.7192459106,96.9454193115
4813,97.04,94.6440200806,94.0488128662,95.2990722656,94.9763641357,94.8750076294,94.3162002563,94.5357284546,94.8847122192,94.8888931274,93.9334793091,94.6663284302,94.3372344971,94.2871170044,94.7256546021,94.7273330688,94.2704315186,94.5801773071,94.2212371826,92.4889907837,94.4017181396
1600,109.19,112.817695618,112.647163391,113.051231384,112.787452698,112.583862305,113.217796326,112.966751099,112.347511292,113.517242432,113.070304871,112.820098877,112.789886475,112.39691925,113.386665344,112.54637146,113.753295898,112.770812988,112.181175232,112.334938049,113.118759155
4520,118.53,112.195526123,112.081390381,112.672111511,112.407966614,112.209457397,112.67755127,112.157417297,112.382675171,113.086845398,112.329566956,113.207954407,112.825149536,112.734703064,112.980781555,113.740104675,114.238517761,112.157814026,112.074012756,113.800376892,113.867103577
5711,98.14,103.764678955,103.130409241,103.195655823,103.593032837,104.140449524,103.602523804,103.458625793,103.716590881,103.573509216,103.646148682,103.537658691,103.948181152,104.092842102,103.605537415,103.117073059,104.465011597,103.508575439,103.404937744,103.519607544,103.945144653
2255,90.57,97.6862182617,99.9569549561,100.499855042,98.5599212646,99.949798584,95.2086486816,97.6792907715,98.7703323364,95.0669174194,98.5034790039,86.1082305908,97.9977798462,97.5897903442,96.7775650024,98.8433761597,97.7440109253,97.5708084106,99.1938247681,98.0200119019,98.8052902222
2464,108.52,112.657958984,113.382659912,112.75643158,113.614646912,113.381126404,113.679092407,113.819068909,114.284202576,113.584106445,113.385597229,114.410171509,113.409111023,115.09261322,113.73915863,113.535667419,114.375,113.772750854,113.493644714,114.774246216,114.051429749
229,107.83,95.2338256836,95.1775436401,95.1519317627,95.2698669434,94.9644699097,94.5840835571,94.9497909546,94.6858901978,95.0470046997,95.5952072144,93.6681594849,94.70728302,94.5939941406,94.4590911865,94.5633163452,94.4281616211,94.1116790771,93.909942627,94.1330795288,94.028503418
4584,92.56,93.8909606934,93.8227539062,93.4201049805,93.6899719238,94.0199050903,93.9052352905,94.3212356567,93.9164886475,93.9851531982,94.3785476685,94.3520126343,92.8554840088,93.3160705566,94.2370910645,94.1891479492,94.065574646,93.8305664062,93.8920288086,94.1892318726,94.3604888916
2229,113.88,113.622917175,114.135475159,113.457527161,113.919891357,113.36025238,113.704231262,113.812866211,113.525131226,113.097167969,113.858573914,114.604949951,112.6381073,114.480667114,113.793395996,112.845169067,114.111419678,115.179145813,114.413703918,114.163253784,115.301727295
2015,99.72,95.5006866455,94.6971206665,95.1413040161,95.1151275635,95.0247268677,94.2278289795,94.6437149048,95.3904953003,94.5600662231,94.3896560669,94.7666473389,94.8847045898,94.4354782104,95.430229187,94.6481018066,95.0251159668,95.0960159302,94.3542785645,95.2777252197,95.9393768311
6099,108.14,112.244590759,112.989997864,112.468894958,112.29989624,112.137962341,112.308059692,112.161102295,112.231864929,112.399490356,112.685256958,112.159675598,111.831573486,111.812011719,103.251968384,111.844444275,111.412498474,111.461380005,111.585189819,111.483200073,111.784446716
3095,96.45,95.1523971558,95.4876327515,95.1809387207,95.1785125732,94.9290924072,95.3452148438,95.4398040771,95.2659759521,94.9751358032,95.3653411865,95.6612243652,94.9968490601,95.3685455322,95.0842895508,94.7810058594,95.319984436,95.1557922363,94.7770462036,95.0251541138,95.2466278076
2952,91.07,92.9559555054,93.2481689453,93.1236343384,93.1410598755,92.4757156372,92.5832519531,93.0087966919,92.9913101196,92.5179519653,92.8820800781,92.3412857056,92.1937789917,91.8477554321,92.9460372925,92.4919204712,92.3136978149,91.9707794189,93.3926544189,92.4352340698,92.7172851562
4621,109.01,111.343040466,111.25605011,111.497062683,111.416603088,111.356987,110.942642212,111.451812744,111.059013367,111.143096924,111.19480896,110.908485413,110.649391174,111.290710449,110.694313049,111.205413818,110.375152588,110.633354187,111.014144897,110.492271423,110.571159363
6770,117.36,114.959327698,115.569358826,115.067527771,117.085678101,114.605651855,116.016845703,114.931694031,116.288513184,116.689613342,117.782798767,115.272644043,115.7864151,115.358398438,114.318840027,113.653274536,115.947654724,116.072181702,115.355979919,116.483177185,115.915557861
4768,90.58,95.2452774048,95.5265274048,95.5614852905,96.0540008545,95.4750595093,95.4888458252,95.9850234985,96.0751571655,95.6586303711,94.9756011963,95.5858306885,95.6145401001,95.467300415,94.6115341187,95.8324279785,93.5832290649,96.2882080078,94.6473083496,94.6719970703,94.0977478027
3313,102.77,94.5821075439,94.7177200317,94.7010574341,94.0707015991,94.765335083,94.1867904663,94.5662078857,94.8382568359,94.3254165649,94.4532318115,86.7414703369,95.2162857056,94.9545135498,94.5862197876,94.7498016357,94.5071029663,95.0563812256,93.7875900269,94.9365768433,94.7947616577
7665,104.95,111.471000671,111.176261902,111.914909363,111.850105286,110.882148743,111.366752625,111.387870789,111.92414856,111.487327576,111.463783264,111.605804443,111.752738953,112.35660553,112.240646362,111.256370544,111.887062073,111.682991028,111.729797363,111.37651062,111.235794067
7525,89.05,92.4802627563,91.9643249512,92.1525344849,92.2027206421,92.4590988159,92.2901000977,92.1675567627,92.3066711426,92.2685317993,92.3900604248,85.633682251,92.1670608521,92.200958252,92.2980270386,92.0825042725,92.0242004395,92.342338562,92.3247375488,92.3100967407,92.2840652466
8262,93.5,91.2317428589,90.9780349731,90.9117660522,91.3024673462,91.3759613037,90.9027938843,90.3594818115,91.2528991699,90.5959396362,90.7505493164,85.1872406006,91.4712219238,90.8304824829,91.4765853882,91.4532089233,90.8455734253,91.4158706665,91.2013702393,90.6273956299,90.8098220825
6777,105.49,93.8087997437,93.1343307495,93.2975006104,93.243019104,93.267616272,92.902633667,92.7665328979,93.2386398315,92.9006500244,93.0472717285,92.6543426514,92.4929275513,92.7226867676,92.8937530518,93.2038574219,92.8266067505,92.9074325562,92.7006530762,92.8228683472,91.6932678223
686,109.48,102.446113586,102.593482971,102.621070862,102.661987305,102.783485413,102.751922607,102.787689209,103.074935913,102.396865845,102.909286499,102.44581604,102.386436462,102.337677002,103.035583496,102.985969543,102.252357483,102.40297699,101.736488342,101.928329468,101.56652832
879,77.69,79.2775268555,79.3825302124,79.8061065674,79.5234146118,79.0600814819,78.8999862671,78.3956756592,79.4264068604,78.4791183472,79.5466537476,79.0385894775,78.9004058838,78.7281646729,78.7684173584,78.1214752197,78.8897628784,78.1626358032,78.7985229492,79.1949234009,78.8933486938
4357,113.43,114.663612366,114.653991699,116.331291199,115.233757019,116.657852173,114.136764526,115.569396973,115.252227783,115.333984375,114.680595398,115.229476929,114.682044983,115.391532898,114.665458679,114.561653137,115.727523804,116.389251709,114.397033691,115.936790466,114.65662384
4678,92.76,92.7742156982,92.9827651978,93.320892334,92.670249939,93.3431472778,92.6417388916,92.3085403442,92.9541854858,93.2184295654,92.4506378174,92.5518951416,92.7533569336,92.2979507446,92.9027557373,92.4862518311,93.0058059692,92.8456192017,92.7839736938,92.5231018066,93.3557052612
4798,112.43,113.26675415,114.136192322,113.052223206,114.444969177,114.11492157,113.045333862,113.524879456,114.232528687,114.377929688,114.275230408,113.891433716,114.110160828,114.376502991,104.037261963,113.565231323,112.62953186,113.454948425,114.874847412,113.856544495,113.726142883
6307,83.25,93.3184738159,92.705291748,92.4843292236,92.8036880493,92.2332992554,92.973449707,92.2663497925,92.930480957,92.3981781006,93.0354003906,93.0583496094,93.1767578125,92.3859481812,91.8930358887,91.885383606,91.7565002441,91.2557601929,92.438041687,91.4155426025,92.1031494141
8415,87.48,91.1366882324,91.5847320557,91.283744812,91.5244064331,91.3885574341,91.0294265747,91.0155563354,91.082824707,90.7301635742,91.596321106,85.0154190063,90.6081848145,90.6723861694,90.6394729614,90.7591247559,91.2990493774,90.3253860474,91.5085067749,91.158782959,91.0698394775
863,122.45,112.116172791,112.318130493,112.298164368,111.996269226,111.894271851,112.282081604,112.417205811,112.256378174,112.679977417,112.185134888,103.47088623,111.793495178,112.517654419,112.717544556,112.336883545,112.359161377,112.773468018,112.834114075,112.549133301,112.295036316
615,94.85,95.0583267212,95.0941009521,95.065612793,95.163772583,94.3183059692,95.4501342773,95.2820663452,95.6711578369,95.1062316895,94.5449371338,95.0634765625,96.293838501,94.1568603516,95.5594787598,94.3957672119,95.502784729,95.2679824829,95.1224594116,95.120880127,94.7171859741
4002,85.75,109.398086548,105.793540955,106.749252319,105.904060364,93.6758728027,104.004814148,104.668228149,93.0582962036,93.5947189331,101.949462891,99.0888137817,101.995178223,102.297546387,107.829666138,103.94002533,103.359085083,102.150650024,108.824676514,102.517616272,97.725151062
8102,106.62,109.166542053,109.70904541,109.373252869,109.4246521,109.614082336,109.655715942,109.878410339,109.844741821,109.14163208,109.663421631,109.92653656,109.763565063,109.791442871,109.533531189,109.741722107,109.313240051,110.210350037,109.963027954,109.999320984,109.194709778
3814,132.61,92.4373626709,92.2772369385,92.4493026733,91.7776794434,91.7683029175,92.1621246338,92.2526473999,92.3554916382,92.4633255005,92.1239471436,92.9589309692,92.7524719238,92.9461593628,92.6645812988,92.3164672852,93.3275375366,93.1272659302,93.8073348999,93.1996917725,92.8728713989
7099,103.99,109.989082336,109.649269104,109.755279541,109.800567627,109.763641357,109.699134827,109.265312195,109.48285675,109.419883728,109.499206543,108.947494507,108.973487854,109.172035217,108.989311218,109.074752808,109.199615479,108.753959656,108.821647644,109.03289032,108.942276001
5078,102.39,94.7019424438,94.8706512451,94.5466003418,94.2450866699,94.5875854492,94.7610015869,94.9398040771,94.4629516602,94.6234359741,93.7693023682,95.7405395508,95.5509414673,95.6001281738,86.4794769287,95.0195999146,95.328666687,96.6244125366,95.6861114502,96.5712890625,95.4325714111
5146,91.84,94.6749954224,94.8560638428,94.1054000854,94.9493865967,94.4665985107,95.0505447388,95.1573562622,94.7745666504,94.6979675293,94.7283401489,95.4869613647,95.117225647,93.8171844482,95.1252365112,94.9674682617,95.5544586182,94.9404296875,95.3882446289,94.6671447754,94.1510925293
8122,98.37,92.8589172363,92.9738693237,92.8758163452,93.1806564331,92.8863143921,92.9549484253,92.6207427979,93.0401306152,92.6577224731,92.8928527832,93.0765914917,92.5518951416,92.8828964233,92.7593154907,92.5098114014,92.9117431641,92.4743118286,92.9725036621,93.299621582,93.4401550293
1957,125.03,113.015007019,113.352424622,113.19556427,113.184288025,112.873207092,112.952079773,112.779907227,112.645454407,112.499794006,112.714584351,103.948478699,112.988807678,112.300476074,112.340629578,112.933639526,112.209701538,112.618309021,112.037628174,113.015129089,112.049354553
2681,102.04,103.16040802,102.838119507,103.06741333,103.161132812,102.825935364,103.009643555,102.88874054,103.311347961,103.253105164,102.943244934,103.55355835,103.433532715,103.109657288,103.212005615,103.183700562,103.578140259,103.413833618,103.413017273,103.573455811,103.435928345
3541,97.32,94.2292861938,93.5860443115,93.544883728,93.2558746338,93.9200897217,93.8866958618,93.5288085938,93.7157363892,93.2306137085,93.7825241089,94.1990432739,94.0658187866,94.1655960083,93.9335708618,93.976272583,93.8321533203,93.5716094971,93.9021682739,94.0239257812,93.7344741821
5192,88.51,92.9147720337,92.4797439575,91.9908981323,92.6121520996,92.804977417,92.1361465454,92.5127334595,91.7750320435,91.933052063,92.0294799805,93.1758804321,92.5503540039,92.7176971436,92.5992584229,91.9948730469,92.0809402466,91.4039611816,92.0183486938,92.3326950073,91.6813964844
6624,88.68,94.85105896,94.7100753784,94.8312149048,94.6510772705,94.7376174927,94.7243347168,94.4079284668,94.5790863037,94.6135787964,94.5806503296,94.529510498,95.0226898193,94.2199707031,94.7706756592,94.2836761475,94.4788284302,94.5922393799,94.1684646606,94.3793106079,94.6040344238
6545,90.01,94.2658233643,94.624168396,94.2084274292,94.3601760864,94.8749923706,94.2964096069,94.1474761963,94.3536224365,94.0524978638,94.3227157593,94.5079269409,93.7889022827,94.3220596313,94.1411972046,94.0787963867,94.3108825684,93.9915313721,93.5512084961,94.7196044922,94.1963424683
1221,109.04,113.389373779,113.575653076,113.471694946,113.163475037,113.055458069,113.279838562,113.282646179,113.431991577,113.625549316,113.03086853,113.629676819,112.562240601,112.842765808,113.062759399,113.27973938,112.158103943,112.442398071,112.092628479,113.438514709,113.919487
6317,99.68,104.051612854,103.639167786,103.612609863,104.114761353,103.927398682,104.058685303,103.681236267,103.863113403,103.818016052,103.997184753,104.18598175,103.675933838,104.525505066,104.194007874,103.999504089,103.673744202,104.01423645,104.776664734,104.664405823,103.505256653
4929,112.28,116.075119019,116.108428955,115.687896729,114.295158386,115.74432373,115.427459717,115.193084717,114.644287109,116.690986633,115.518875122,104.230430603,115.386444092,117.731407166,116.954086304,117.276237488,117.46472168,117.564064026,116.7784729,115.815345764,117.88684082
8348,106.61,108.664886475,108.704681396,109.065765381,109.014083862,108.85874176,108.947410583,108.597099304,108.683670044,108.364395142,107.947151184,108.510124207,108.453147888,108.62122345,108.792724609,108.438110352,108.703414917,108.736724854,108.2889328,108.608383179,108.153320312
8088,108.57,109.825019836,109.678314209,109.595436096,109.478965759,109.54246521,109.786407471,109.909004211,109.410316467,110.243293762,109.67073822,109.582756042,109.272583008,108.898651123,109.460403442,109.444335938,109.728561401,110.058395386,109.355773926,109.277885437,109.4220047
5300,88.12,92.7935180664,93.5940475464,92.3558654785,92.0376205444,92.2349090576,92.2441864014,93.1314468384,93.4589614868,93.3541870117,92.1526260376,93.8666687012,93.2715148926,93.2703094482,84.8321456909,93.6963577271,93.1555557251,94.5060043335,93.5215759277,93.30078125,93.4623413086
3857,97.64,102.016838074,102.048934937,102.251480103,101.853874207,102.139259338,101.578514099,101.723655701,101.941955566,101.928993225,102.217338562,101.456573486,101.398399353,101.386421204,101.763710022,101.45514679,101.436233521,101.15020752,101.454246521,101.65422821,101.245605469
5947,88.91,92.6345825195,92.9019622803,92.9588928223,92.5398712158,92.9088363647,92.224937439,92.2697601318,92.3662490845,92.2263259888,91.8859176636,91.9450149536,92.1435241699,91.5947113037,91.8427810669,91.5155181885,91.4539260864,91.8941192627,92.309967041,91.5831832886,91.9328079224
706,99.05,94.3594894409,94.4786071777,94.611038208,94.5631713867,94.5313720703,94.0214996338,94.1518173218,94.3918533325,94.032119751,94.1384124756,94.4179229736,94.0909500122,93.5211105347,93.7219696045,93.8410873413,94.1157302856,94.4607696533,93.9338684082,94.3563690186,93.7254943848
4966,99.84,95.9453353882,96.0761108398,95.771484375,95.6170730591,95.7309341431,95.5847854614,95.4821853638,95.2466583252,95.4959335327,95.8820037842,94.4356155396,94.2337875366,94.2156906128,95.0476303101,95.1386489868,94.9528503418,94.8356170654,94.3070907593,94.7667617798,94.5511550903
301,101.66,103.073539734,103.519004822,103.513977051,103.743782043,103.29813385,103.322509766,103.41721344,103.549461365,103.510192871,103.696868896,102.460609436,103.862548828,103.245368958,103.681152344,104.408622742,104.289390564,103.822853088,104.184463501,104.757461548,104.07572937
2830,107.66,111.564025879,111.418251038,111.347869873,110.988113403,111.134315491,111.432624817,110.836296082,111.389793396,111.263397217,111.150146484,102.962936401,110.989768982,111.19568634,111.184494019,111.217071533,111.395301819,111.535484314,111.250495911,111.495735168,111.498786926
159,118.53,92.6108169556,92.3288879395,93.1548538208,92.3476486206,92.4380340576,92.2734146118,92.0453414917,91.97605896,92.3861846924,92.3587036133,91.8654327393,91.8869018555,91.7684631348,92.009552002,92.0127029419,91.9669494629,91.920173645,91.713508606,91.5032272339,91.8620910645
