ID,y,depth_PCA_3_0,depth_PCA_3_1,depth_PCA_3_2,depth_PCA_3_3,depth_PCA_3_4,depth_PCA_4_0,depth_PCA_4_1,depth_PCA_4_2,depth_PCA_4_3,depth_PCA_4_4,depth_PCA_5_0,depth_PCA_5_1,depth_PCA_5_2,depth_PCA_5_3,depth_PCA_5_4,depth_PCA_6_0
5307.0,99.85,105.314987183,104.931968689,103.987716675,104.389442444,104.928367615,105.986473083,104.412185669,105.341903687,104.318084717,104.639266968,104.681335449,103.986579895,105.763885498,103.217651367,104.954338074,0
3477.0,91.78,95.6450271606,97.6272583008,94.9149627686,95.0846557617,95.0548248291,95.1623535156,95.7002258301,95.9415206909,95.2929916382,94.7661361694,95.4491577148,94.5924987793,95.4449310303,94.7875976562,95.3447647095,0
1808.0,95.64,96.2383804321,94.1259994507,95.8427505493,93.8869934082,95.076675415,94.1200332642,94.1594467163,95.4172592163,94.9065475464,95.1946716309,97.0998077393,94.0264587402,96.1202392578,95.9994506836,94.1942977905,0
4455.0,91.43,93.3543243408,93.0569992065,93.3022155762,93.5334014893,93.6177825928,93.0886001587,92.9385070801,92.7795944214,93.331451416,93.0970306396,92.7228469849,93.2128295898,92.8936233521,93.4095840454,92.5088348389,0
3685.0,94.5,94.5512390137,94.0610809326,94.8818435669,94.5362243652,94.2639389038,94.330039978,94.6262893677,93.86353302,94.5995788574,94.0880813599,94.3302612305,94.0104980469,93.3928375244,94.6625747681,93.2822875977,0
7444.0,88.77,92.3817062378,92.8485870361,92.3687591553,92.5750732422,92.1763916016,91.9305419922,93.0170288086,92.4039993286,92.0092163086,92.7232894897,92.1098251343,91.8082733154,92.1425552368,92.6126480103,91.4897766113,0
2385.0,91.21,96.6227416992,96.0568771362,95.7024612427,95.4726028442,96.0552215576,97.1437988281,95.424041748,95.3230361938,96.4556427002,96.0151596069,95.312171936,95.0518341064,95.4820709229,94.3761062622,94.559715271,0
6138.0,109.04,113.813751221,113.984176636,114.546691895,114.816452026,113.676094055,114.406242371,114.294242859,114.936470032,114.010437012,114.501800537,114.198310852,113.706077576,114.746559143,113.646232605,114.490447998,0
3131.0,89.61,94.9085388184,94.4644851685,94.8081665039,94.3400192261,95.0297622681,94.3795700073,93.7449569702,93.9634017944,94.5190505981,94.5693206787,94.1015014648,94.6621246338,94.5092697144,94.3738098145,94.5011138916,0
237.0,100.38,104.103614807,103.934524536,102.942939758,103.640708923,104.128341675,103.590759277,101.99571991,103.446372986,102.163993835,102.984077454,102.763435364,102.835395813,103.367477417,104.046890259,103.169082642,0
7.0,76.26,80.2810668945,82.1488342285,80.1010055542,80.7390975952,80.4211807251,80.1502151489,79.5778427124,79.6672134399,78.4383773804,77.8242874146,79.2785186768,78.3825531006,79.436088562,80.1975402832,79.9270248413,0
385.0,79.09,77.6416625977,77.7797698975,77.4677810669,77.2613449097,77.6813278198,77.2440261841,76.9521636963,77.0051651001,76.74168396,76.9915084839,76.756729126,75.843208313,76.7860107422,76.3493499756,76.1081008911,0
5042.0,95.37,97.0001754761,97.131942749,97.1937942505,96.9057235718,97.2512359619,96.9626235962,96.7841339111,96.6250457764,97.6915206909,98.6807937622,96.3063201904,96.8332977295,98.3719406128,97.7163543701,97.3506164551,0
5235.0,79.97,79.2532348633,79.0743865967,78.7751922607,79.1583251953,79.6327667236,79.6545639038,78.6087036133,78.9250640869,79.0626983643,79.5062332153,79.9864654541,78.7721862793,78.8362197876,79.8410491943,79.1621704102,0
3898.0,88.18,93.0978775024,93.5141372681,93.1445388794,93.4060211182,93.8786621094,93.9064712524,95.4195785522,94.4892654419,94.2500991821,94.0612182617,95.2245407104,95.4342346191,94.5197296143,94.2785949707,95.4374160767,0
1877.0,117.3,110.321273804,106.71434021,108.322555542,105.494873047,106.657310486,107.520744324,107.222000122,108.473228455,111.186004639,107.116218567,108.801399231,109.365081787,116.056869507,106.151153564,107.551101685,0
584.0,105.23,94.3499679565,94.6792297363,94.780456543,95.1913070679,94.7358169556,93.8567352295,94.9892196655,94.7046966553,94.5675125122,93.8599090576,93.3276672363,94.2514419556,94.366569519,93.5860061646,94.4362030029,0
5048.0,93.4,96.2183761597,95.5416870117,94.7288589478,96.140914917,95.0589065552,95.0684280396,94.9552078247,95.4281768799,95.3110809326,96.341506958,96.0743713379,95.4406051636,95.9438095093,94.1620941162,95.5146789551,0
527.0,91.22,93.9371032715,94.356086731,94.6171722412,94.4293136597,94.8659591675,94.9208450317,94.528968811,93.9209365845,94.8065414429,94.6814880371,94.3698501587,94.2816925049,93.6198348999,93.9557342529,94.3123168945,0
8342.0,104.29,109.524986267,110.437644958,109.769309998,109.194740295,109.476318359,108.866424561,109.515953064,109.553291321,111.222061157,109.665458679,111.355583191,109.91506958,110.641685486,108.850486755,110.805778503,0
6113.0,89.11,95.2132797241,94.925239563,94.7563247681,94.9619979858,94.6798629761,95.4189453125,94.941986084,95.2581939697,96.1452255249,94.8622970581,95.5808792114,96.5762176514,96.1083679199,95.6100921631,96.381477356,0
8047.0,88.53,91.2763900757,91.7738723755,91.4335174561,91.65675354,90.7423934937,91.6377868652,91.2728652954,90.2769317627,91.6457824707,90.6485519409,91.2119522095,90.9592208862,89.6817550659,90.0158462524,90.845916748,0
1312.0,89.83,92.4803466797,94.1383895874,92.6341094971,93.4350662231,93.5300140381,94.2513961792,94.2678909302,93.9484786987,93.0268325806,95.224357605,93.6555099487,93.9886245728,93.9332962036,92.4725875854,93.8204879761,0
1657.0,110.64,114.019897461,115.227798462,116.744117737,114.639915466,113.944236755,115.471687317,116.208152771,117.455368042,118.43586731,116.020622253,113.185623169,116.327186584,117.323104858,115.622703552,116.777740479,0
8134.0,111.1,89.9290542603,89.9697113037,89.5996856689,89.9872207642,90.3914718628,90.8903274536,90.0364074707,89.3188705444,90.3338165283,89.8892669678,89.362663269,89.8410568237,89.6846618652,89.544670105,89.3508148193,0
2581.0,112.8,125.292472839,121.923095703,124.544631958,123.269561768,120.578468323,125.266426086,119.355384827,122.941825867,123.278434753,123.50643158,124.338844299,122.97870636,124.256515503,122.101829529,123.658348083,0
3552.0,108.26,101.932365417,102.16973877,101.688858032,100.472663879,102.404930115,99.0003433228,99.8547744751,97.7204971313,101.242431641,102.013328552,101.658843994,101.311584473,101.793647766,99.7136459351,102.068161011,0
3327.0,104.45,112.604614258,111.741744995,114.11730957,111.146835327,111.811035156,112.095993042,115.715087891,115.33807373,117.449996948,115.081520081,112.149032593,111.128707886,111.348197937,114.590560913,114.149856567,0
3195.0,88.38,93.1256713867,93.7057647705,93.1218948364,93.3197937012,93.1458282471,92.8277359009,94.1189117432,92.6580123901,93.0957870483,93.3146743774,92.5728225708,93.3953323364,92.9972915649,92.671661377,93.0891723633,0
7041.0,96.79,92.0249252319,92.318687439,91.9063415527,92.3372268677,91.6526870728,90.9409637451,92.0434875488,91.6265563965,91.4052734375,92.0483169556,90.9904098511,92.7450027466,91.498550415,90.6475143433,90.6278076172,0
2319.0,89.19,78.3623733521,77.9375915527,78.1143951416,78.1582107544,77.9797821045,77.7586669922,78.2627792358,77.9515686035,77.6196365356,77.7902679443,77.9871063232,77.4354629517,77.7306442261,78.1807937622,77.9701919556,0
3076.0,96.17,93.5852890015,93.8002700806,94.073059082,93.499382019,94.2135238647,94.5003509521,93.9700775146,94.1808624268,94.0849914551,93.6334533691,94.900932312,94.2485198975,94.7959594727,94.7394332886,95.5815582275,0
3738.0,105.64,100.342720032,100.402259827,98.705078125,100.560279846,98.6363372803,100.466384888,99.2589492798,99.2775497437,98.435798645,96.3417816162,98.3280487061,98.5826416016,94.8004837036,98.1630477905,98.5965042114,0
5857.0,108.24,94.863609314,95.9878234863,95.5375442505,94.5278396606,95.1137237549,95.3977890015,95.4513473511,94.5688705444,94.7884140015,95.7341842651,94.5245056152,94.4172515869,95.9373550415,94.4568328857,94.6171722412,0
3142.0,113.71,115.379600525,117.113891602,114.428825378,116.881027222,116.557945251,116.5809021,119.490455627,116.42263031,115.64503479,116.689910889,118.064903259,117.550682068,117.826271057,116.961532593,117.468421936,0
8156.0,85.68,92.3398208618,92.2292404175,91.8531570435,92.3957595825,91.5486907959,91.9850463867,92.0054397583,92.1894454956,91.8742752075,92.0451965332,91.9582443237,91.9711837769,92.1399154663,91.9063415527,91.868270874,0
6780.0,118.27,111.44859314,112.005485535,111.101951599,111.228378296,112.002548218,111.603721619,111.836143494,110.933448792,111.729537964,110.753852844,110.89881134,110.838752747,110.663635254,111.453590393,110.772285461,0
6754.0,86.25,93.2280349731,93.9763946533,95.2453384399,94.5948028564,93.1605758667,94.398475647,93.2046585083,94.989440918,93.7724075317,93.8029098511,93.1907043457,94.0922088623,93.6563110352,91.7119674683,92.5223388672,0
6410.0,92.36,94.2684783936,93.4580154419,93.7989730835,94.339302063,94.1670379639,95.063079834,94.1370010376,94.8172531128,94.0048065186,94.7606658936,94.7179336548,95.1756973267,94.6946258545,95.1515579224,94.8873596191,0
8269.0,102.86,107.061683655,107.393058777,107.131958008,106.63092041,106.978248596,106.978553772,109.164543152,102.093574524,106.563369751,107.391677856,107.743232727,107.688941956,107.376060486,107.347236633,107.84413147,0
3050.0,125.26,116.501991272,116.724075317,116.060684204,116.10723877,116.714004517,115.710342407,116.312156677,117.298934937,117.227081299,116.67527771,116.721740723,116.830490112,116.944694519,116.75062561,117.466125488,0
1231.0,111.54,111.693321228,112.115661621,112.588989258,112.07333374,111.562538147,112.116195679,111.433555603,111.102005005,111.705352783,111.616706848,111.315338135,111.558227539,110.592681885,111.722137451,111.24105072,0
166.0,111.15,112.39818573,112.293777466,112.527534485,112.574119568,112.725059509,112.202735901,112.637748718,111.93724823,112.114006042,112.334693909,111.874923706,111.99710083,111.34941864,112.90801239,112.056388855,0
3874.0,97.87,93.2243041992,93.747505188,94.0227813721,92.7316055298,93.0884628296,92.6094665527,93.7906951904,93.1202926636,92.5231704712,93.0709762573,93.0108642578,93.5799789429,92.8238449097,92.9968032837,92.8844146729,0
5342.0,110.03,112.834335327,112.851715088,113.522796631,113.143424988,113.00793457,112.826156616,112.685447693,112.571327209,112.887397766,111.498985291,112.856399536,111.423881531,113.446929932,111.847610474,111.202919006,0
889.0,98.57,103.138000488,103.208694458,102.304336548,103.391929626,102.816612244,103.079933167,102.5414505,102.388137817,102.426757812,102.477958679,103.188369751,102.644332886,102.634101868,103.004508972,101.994064331,0
4722.0,142.71,116.592575073,115.82610321,115.912849426,115.112037659,116.880859375,116.419914246,117.657844543,115.972671509,117.084350586,118.502586365,116.92250061,117.355552673,116.326187134,116.101257324,116.259643555,0
5781.0,144.56,103.999221802,104.100288391,107.135223389,104.08013916,104.118309021,104.303161621,104.931869507,107.368583679,104.790565491,105.884483337,104.675949097,105.039344788,104.364852905,105.213088989,104.507026672,0
6647.0,110.84,105.675460815,104.941375732,105.929534912,108.559333801,105.257652283,105.781486511,105.086242676,105.972175598,103.798423767,104.383270264,108.535110474,105.146636963,107.324409485,105.969848633,104.475090027,0
6034.0,98.59,93.3541030884,93.091835022,93.0773696899,93.8145828247,93.195854187,93.2170562744,93.0877532959,93.3826904297,93.4002304077,92.7659683228,92.8171157837,93.6292953491,93.8408889771,93.5516891479,93.3231735229,0
7917.0,88.6,89.4999771118,88.5447540283,89.7095947266,89.425239563,89.8124923706,89.9622955322,87.7802352905,90.5380477905,89.0112609863,88.160194397,89.9425201416,90.024597168,90.4912185669,91.0166168213,89.3460006714,0
6098.0,105.73,101.876243591,102.304878235,101.38243103,102.4296875,102.811660767,102.279121399,101.061798096,101.126686096,101.713150024,101.09664917,102.23109436,101.641296387,101.72644043,101.345939636,102.138420105,0
4746.0,99.82,105.606704712,105.973335266,105.924484253,107.684112549,104.322761536,106.515258789,106.649887085,102.844024658,106.847686768,105.457603455,107.351737976,104.879241943,106.406364441,106.629394531,106.938217163,0
1846.0,108.38,112.847358704,113.717735291,112.767372131,113.54662323,113.573860168,112.466545105,113.640380859,111.891403198,111.549560547,113.403503418,113.30166626,111.969436646,110.989379883,112.616966248,112.633506775,0
1032.0,90.46,94.9308547974,94.4962005615,95.3877334595,94.1541900635,94.1884078979,93.6632385254,93.7596664429,94.5561981201,93.981590271,93.9571228027,93.2686309814,93.7690582275,94.2236251831,93.161819458,93.6164855957,0
6366.0,102.32,99.7645339966,97.0583267212,97.1626586914,96.7730102539,98.1643600464,96.7575531006,95.9945068359,99.1934661865,97.5642471313,98.1104049683,96.9306335449,98.5615844727,97.6155700684,96.3283233643,96.8754119873,0
6099.0,108.14,112.043197632,113.147850037,113.585334778,112.674491882,112.712646484,111.44997406,111.773719788,112.500976562,112.561340332,112.257904053,111.513343811,112.148223877,110.960540771,111.107780457,111.093261719,0
4659.0,115.72,111.836036682,111.499145508,111.339439392,112.13684082,111.368003845,111.143707275,112.128814697,111.962814331,112.255554199,111.325370789,111.532112122,111.616920471,111.013092041,111.558227539,110.977203369,0
143.0,93.27,95.0492553711,94.9115219116,95.4435195923,95.1893615723,94.4108581543,94.4977340698,95.1162643433,94.6915588379,94.2369308472,94.5106658936,94.8211898804,94.3283691406,94.5724716187,94.3934783936,94.6538619995,0
2479.0,122.51,118.453826904,117.886352539,118.992202759,118.286026001,120.718147278,120.79259491,118.423561096,119.806129456,116.720901489,118.418083191,114.875099182,115.07762146,122.486175537,115.325920105,119.436798096,0
7276.0,91.63,92.6152954102,92.8441162109,92.935005188,92.4518203735,92.47240448,92.6595993042,92.6137466431,92.7823791504,93.4515533447,93.3801956177,94.2496490479,93.1001815796,93.2863311768,92.2898635864,93.6346130371,0
956.0,112.42,111.508392334,112.148712158,111.692306519,111.856948853,111.245399475,111.68170929,111.210502625,111.72101593,111.686500549,111.032363892,110.588096619,112.191390991,111.394134521,111.260253906,111.306632996,0
791.0,107.76,111.623252869,111.391265869,111.923316956,111.062385559,112.074562073,112.384468079,111.629798889,111.732841492,112.029037476,111.882499695,111.402526855,110.911239624,111.208435059,111.594299316,111.306472778,0
4367.0,97.16,104.297836304,104.369483948,103.719116211,103.746124268,103.429260254,104.123718262,104.232757568,102.974357605,104.065048218,103.939338684,104.061332703,104.521980286,103.59312439,103.757797241,104.342658997,0
697.0,104.74,104.886047363,103.356933594,103.54309845,102.951477051,103.175628662,103.584335327,104.688980103,103.544631958,103.390449524,103.448692322,103.128997803,102.930374146,103.250679016,103.739990234,102.613845825,0
2419.0,90.49,93.9740600586,93.251335144,94.023727417,93.3863372803,93.7227859497,94.3308486938,93.0252304077,93.7906112671,94.4711074829,94.0197372437,93.5930557251,93.4040222168,93.2214584351,94.453994751,93.0114822388,0
7748.0,104.18,103.036148071,102.198829651,103.855209351,101.073799133,101.427108765,101.229690552,100.826133728,103.371765137,101.090621948,100.955207825,101.285499573,102.011871338,101.896064758,101.527420044,101.174964905,0
7815.0,104.42,90.7310180664,91.5874633789,91.5434951782,91.8186950684,91.1819534302,90.7909164429,91.4991607666,90.4662857056,91.2611618042,90.9769134521,90.9276046753,91.1052017212,90.804725647,91.4109344482,90.5918579102,0
4964.0,85.49,92.6474075317,92.9948043823,92.510383606,92.1166763306,92.2954483032,92.3097991943,92.048576355,91.6846847534,91.2820053101,91.6361694336,90.6880264282,92.239616394,91.7100448608,92.3371810913,92.2085266113,0
1881.0,98.17,96.2238388062,96.1701202393,96.8385620117,95.7017745972,97.2105255127,96.9641036987,96.0892181396,95.401473999,96.8493652344,96.6791992188,96.9353027344,95.6200790405,95.8799133301,96.3200073242,95.2779083252,0
7295.0,111.02,111.410232544,111.67691803,110.409217834,110.740440369,110.668701172,111.083885193,110.117668152,111.138565063,110.200927734,111.169044495,110.822212219,111.269119263,111.363174438,111.033157349,111.507011414,0
2116.0,89.39,94.2400741577,94.3851547241,94.6422653198,94.0395507812,94.768119812,94.4599838257,93.5192642212,93.1632003784,93.408203125,93.206703186,93.3164520264,92.925743103,92.830657959,93.2786865234,93.416847229,0
4967.0,102.25,103.928977966,104.301322937,105.601264954,104.162353516,104.848937988,104.371368408,103.270820618,104.242950439,105.283203125,104.490882874,103.066215515,104.5677948,103.644706726,104.891296387,102.447128296,0
4567.0,94.69,93.3927078247,93.2733001709,93.5563735962,93.5187301636,92.7096710205,93.530418396,93.5943450928,93.3601608276,93.0854415894,93.6690444946,93.0046539307,93.5531616211,93.3777008057,93.927116394,93.3128509521,0
